walker	inv_sigma_noise	inv_sigma_gp	lambda2	zeta0	ell0	nu0	zeta1	ell1	nu1	zeta2	ell2	nu2	log_l	log_p

4	1.885670262e-02	6.356481577e-03	1.309862404e+00	2.855168029e+00	4.776594949e+00	-1.529203859e-01	3.751595876e-01	2.652089197e+00	-3.418551641e-01	3.608852643e+00	3.399068455e+00	1.662636527e-01	-1.989001255e+03	-1.998379137e+01

5	1.738424461e-02	9.255242546e-03	2.140593358e+00	1.561350936e+00	5.140054805e+00	-8.438643616e-01	5.283432060e-01	3.989897675e+00	-1.316227290e-01	3.638472407e+00	1.879177565e+00	-1.768979210e-01	-1.998638095e+03	-1.957602527e+01

6	7.499654303e-02	6.945254695e-03	1.841198996e+00	2.485368910e+00	2.086451116e-01	-1.127203300e+00	2.728099781e+00	2.688515211e-01	-8.737081970e-01	8.823382356e-01	3.279299678e-01	5.786452559e-01	-2.265789033e+03	-1.320335797e+01

7	8.900364203e-02	6.312864568e-03	1.980052367e+00	2.545384343e+00	3.093588670e-01	-1.105496429e+00	3.034861361e+00	2.403143642e-01	-1.074656380e+00	1.125873988e+00	3.109450959e-01	7.092811958e-01	-2.273416423e+03	-1.406391364e+01

8	1.611701179e-02	6.257772734e-03	1.123666770e+00	2.804543446e+00	3.450960286e+00	-1.595553123e-01	4.584637823e-01	2.613511983e+00	-2.783263807e-01	3.930905073e+00	3.081448835e+00	4.455008833e-02	-1.986340430e+03	-1.917686639e+01

9	6.638879260e-02	6.028866734e-03	1.865508097e+00	2.407746231e+00	1.912032232e-01	-1.100036083e+00	2.698263909e+00	2.336945435e-01	-8.252624758e-01	7.897216487e-01	3.155290532e-01	5.340579402e-01	-2.264036275e+03	-1.302346370e+01

10	1.485731829e-02	1.022920881e-02	2.923716796e+00	1.475661423e+00	3.689109744e+00	2.932063322e-02	5.106254306e-01	3.171306711e+00	4.383988970e-03	4.354994864e+00	1.082096899e+00	4.229730700e-01	-1.993914715e+03	-1.824862425e+01

11	1.754028215e-02	4.943634821e-03	1.619668716e+00	3.007325391e+00	5.685419430e+00	4.692214538e-02	6.423373551e-01	2.132345024e+00	-5.775401377e-01	3.637674594e+00	2.930375130e+00	6.111304232e-01	-1.989331741e+03	-2.060966937e+01

12	6.056124943e-03	1.639594710e+00	1.677932084e+00	3.052856895e+00	1.115328249e+00	1.599118989e-01	1.619497701e-02	5.457943441e-01	2.647579391e-01	2.212146201e-01	5.399429210e+00	-7.311053842e-02	-2.317851496e+03	-1.482032840e+01

13	6.078556822e-03	3.236861439e+00	1.658782333e+00	4.728112349e-01	8.915110682e+00	1.786811971e-01	2.173263875e-01	1.932856862e+00	-1.217858536e-02	2.535246124e+00	2.616592682e+00	7.263282152e-03	-2.322790840e+03	-2.038801197e+01

14	1.816422126e-02	8.141502746e-03	2.058450610e+00	2.140821969e+00	2.785909065e+00	-4.893664963e-01	9.853725748e-01	1.974420736e+00	-2.237364155e-01	2.589886427e+00	1.283048216e+00	3.096503406e-01	-2.005994353e+03	-1.592318580e+01

15	6.090493579e-03	7.036642741e-01	6.876708591e-01	1.765416683e+00	3.966333858e-01	6.435277430e-02	1.119336228e+00	1.728963586e+00	8.633227176e-02	3.964481037e+00	1.317909198e+00	2.660979712e-04	-2.321335164e+03	-1.455575413e+01

16	5.795228245e-03	3.882863148e+00	1.125084222e+00	2.805094594e-01	1.130921098e+01	7.461936907e-02	7.570641143e-01	1.025843160e+00	1.341407697e-01	1.666868042e-01	3.011652405e+00	1.719605981e-01	-2.322724989e+03	-1.894529710e+01

17	1.683002859e-02	4.499377824e-03	2.457687270e+00	3.110912025e+00	1.083159562e+01	9.916229449e-02	8.034261670e-01	2.276006940e+00	-1.113851019e+00	3.003286669e+00	3.665778319e+00	1.377168360e+00	-1.990893898e+03	-2.450741581e+01

18	6.596018683e-03	1.898415309e+00	1.221252195e+00	1.257271412e+00	5.160586924e-01	1.114782942e-01	1.123007671e+00	1.362070792e+00	1.062865022e-01	3.078565572e+00	1.614970408e-01	-1.094874931e-02	-2.323148984e+03	-1.390503276e+01

19	6.653858713e-03	2.660745912e+00	1.029004562e+00	1.965602340e+00	4.756815780e+00	1.429604917e-01	4.726506022e-01	9.282682554e-01	1.863224948e-02	1.596637292e+00	2.559296377e+00	4.666723494e-02	-2.323354163e+03	-1.746744595e+01

20	1.536703994e-02	1.376401125e-02	1.990910439e+00	2.518460400e+00	4.558450588e+00	1.644609877e-02	5.252678789e-01	2.330689029e+00	-3.260921183e-01	4.057930155e+00	1.533402568e+00	4.509465524e-01	-1.995179211e+03	-1.888512721e+01

21	1.714669505e-02	2.887788514e-03	2.278314174e+00	2.632362624e+00	1.291212847e+01	-3.705341783e-01	7.392637632e-02	3.987782639e+00	-8.679379175e-01	3.557315822e+00	3.212184874e+00	6.712620738e-01	-1.986159326e+03	-2.434245880e+01

22	1.523721412e-02	1.063610007e-02	1.118043888e+00	3.170822893e+00	2.745078493e+00	-3.569617219e-03	2.827474541e-01	2.153497202e+00	-3.016992770e-01	4.336798512e+00	2.590381264e+00	5.923688116e-02	-1.989182001e+03	-1.856762141e+01

23	9.663871218e-02	6.101132096e-03	1.996947848e+00	2.722366390e+00	3.383618876e-01	-1.115899930e+00	3.620014225e+00	1.599465866e-01	-1.441010137e+00	1.513533519e+00	2.994023475e-01	9.433859962e-01	-2.277725184e+03	-1.614822231e+01

24	6.091037665e-03	4.060240899e+00	1.365123914e+00	8.139896513e-02	1.122765525e+01	3.984893408e-01	1.711908378e-02	9.350140347e-01	5.055924844e-01	1.895173551e-01	3.221043380e+00	8.740533768e-02	-2.316376933e+03	-1.855409920e+01
0	1.677583008e-02	1.365794112e-02	1.233784865e+00	2.833690668e+00	4.201752282e+00	-1.209804414e-01	4.862156410e-01	2.525983515e+00	-3.354369563e-01	3.722553413e+00	3.111098336e+00	1.779955003e-01	-1.989602630e+03	-1.953654150e+01

1	6.495990244e-03	4.274484828e+00	5.609456537e-01	2.604085839e-01	7.356100463e+00	2.709621973e-01	8.637259617e-01	7.438726443e-01	6.950940806e-02	1.225762718e+00	1.835943546e+00	-6.826378567e-04	-2.320588293e+03	-1.760199770e+01

2	7.837395238e-02	7.215740091e-03	1.922182143e+00	2.127350866e+00	1.715247314e-01	-1.042592762e+00	1.966915798e+00	3.233045360e-01	-3.623037580e-01	3.089135195e-01	3.303246815e-01	2.359136110e-01	-2.255772170e+03	-1.110109586e+01

3	6.050012233e-03	2.484836185e+00	1.341471618e+00	1.852806119e+00	7.459934077e+00	1.252422038e-01	7.124406482e-02	9.822693180e-01	2.659844194e-01	3.083549035e-01	4.889285266e+00	-4.234977599e-02	-2.317756549e+03	-1.846864441e+01

4	1.885670262e-02	6.356481577e-03	1.309862404e+00	2.855168029e+00	4.776594949e+00	-1.529203859e-01	3.751595876e-01	2.652089197e+00	-3.418551641e-01	3.608852643e+00	3.399068455e+00	1.662636527e-01	-1.989001255e+03	-1.998379137e+01

5	1.720630442e-02	9.567814836e-03	2.115947418e+00	1.678440163e+00	5.099502631e+00	-7.474044526e-01	5.305162775e-01	3.800864567e+00	-1.586820556e-01	3.676153363e+00	1.870689308e+00	-1.035385508e-01	-1.997625880e+03	-1.949339970e+01

6	7.499654303e-02	6.945254695e-03	1.841198996e+00	2.485368910e+00	2.086451116e-01	-1.127203300e+00	2.728099781e+00	2.688515211e-01	-8.737081970e-01	8.823382356e-01	3.279299678e-01	5.786452559e-01	-2.265789033e+03	-1.320335797e+01

7	8.900364203e-02	6.312864568e-03	1.980052367e+00	2.545384343e+00	3.093588670e-01	-1.105496429e+00	3.034861361e+00	2.403143642e-01	-1.074656380e+00	1.125873988e+00	3.109450959e-01	7.092811958e-01	-2.273416423e+03	-1.406391364e+01

8	1.611701179e-02	6.257772734e-03	1.123666770e+00	2.804543446e+00	3.450960286e+00	-1.595553123e-01	4.584637823e-01	2.613511983e+00	-2.783263807e-01	3.930905073e+00	3.081448835e+00	4.455008833e-02	-1.986340430e+03	-1.917686639e+01

9	6.638879260e-02	6.028866734e-03	1.865508097e+00	2.407746231e+00	1.912032232e-01	-1.100036083e+00	2.698263909e+00	2.336945435e-01	-8.252624758e-01	7.897216487e-01	3.155290532e-01	5.340579402e-01	-2.264036275e+03	-1.302346370e+01

10	1.485731829e-02	1.022920881e-02	2.923716796e+00	1.475661423e+00	3.689109744e+00	2.932063322e-02	5.106254306e-01	3.171306711e+00	4.383988970e-03	4.354994864e+00	1.082096899e+00	4.229730700e-01	-1.993914715e+03	-1.824862425e+01

11	1.723480960e-02	6.183433523e-03	1.671850730e+00	2.938610162e+00	5.527011848e+00	4.263840949e-02	6.258819820e-01	2.160224405e+00	-5.421964162e-01	3.696746030e+00	2.734015623e+00	5.886148586e-01	-1.987722037e+03	-2.038475349e+01

12	6.056124943e-03	1.639594710e+00	1.677932084e+00	3.052856895e+00	1.115328249e+00	1.599118989e-01	1.619497701e-02	5.457943441e-01	2.647579391e-01	2.212146201e-01	5.399429210e+00	-7.311053842e-02	-2.317851496e+03	-1.482032840e+01

13	6.068909637e-03	3.258857449e+00	1.640610200e+00	4.662634631e-01	8.996628507e+00	1.751379479e-01	2.357041662e-01	1.901973534e+00	-7.196490163e-03	2.454597956e+00	2.630044253e+00	1.287113701e-02	-2.322635287e+03	-2.034289061e+01

14	1.816422126e-02	8.141502746e-03	2.058450610e+00	2.140821969e+00	2.785909065e+00	-4.893664963e-01	9.853725748e-01	1.974420736e+00	-2.237364155e-01	2.589886427e+00	1.283048216e+00	3.096503406e-01	-2.005994353e+03	-1.592318580e+01

15	6.090493579e-03	7.036642741e-01	6.876708591e-01	1.765416683e+00	3.966333858e-01	6.435277430e-02	1.119336228e+00	1.728963586e+00	8.633227176e-02	3.964481037e+00	1.317909198e+00	2.660979712e-04	-2.321335164e+03	-1.455575413e+01

16	5.795228245e-03	3.882863148e+00	1.125084222e+00	2.805094594e-01	1.130921098e+01	7.461936907e-02	7.570641143e-01	1.025843160e+00	1.341407697e-01	1.666868042e-01	3.011652405e+00	1.719605981e-01	-2.322724989e+03	-1.894529710e+01

17	1.683002859e-02	4.499377824e-03	2.457687270e+00	3.110912025e+00	1.083159562e+01	9.916229449e-02	8.034261670e-01	2.276006940e+00	-1.113851019e+00	3.003286669e+00	3.665778319e+00	1.377168360e+00	-1.990893898e+03	-2.450741581e+01

18	6.596018683e-03	1.898415309e+00	1.221252195e+00	1.257271412e+00	5.160586924e-01	1.114782942e-01	1.123007671e+00	1.362070792e+00	1.062865022e-01	3.078565572e+00	1.614970408e-01	-1.094874931e-02	-2.323148984e+03	-1.390503276e+01

19	6.653858713e-03	2.660745912e+00	1.029004562e+00	1.965602340e+00	4.756815780e+00	1.429604917e-01	4.726506022e-01	9.282682554e-01	1.863224948e-02	1.596637292e+00	2.559296377e+00	4.666723494e-02	-2.323354163e+03	-1.746744595e+01

20	1.578637678e-02	1.206208003e-02	1.919277682e+00	2.612789094e+00	4.775904284e+00	2.232658875e-02	5.478569598e-01	2.292417663e+00	-3.746101422e-01	3.976839958e+00	1.802954694e+00	4.818547492e-01	-1.991232308e+03	-1.924318200e+01

21	1.714669505e-02	2.887788514e-03	2.278314174e+00	2.632362624e+00	1.291212847e+01	-3.705341783e-01	7.392637632e-02	3.987782639e+00	-8.679379175e-01	3.557315822e+00	3.212184874e+00	6.712620738e-01	-1.986159326e+03	-2.434245880e+01

22	1.523721412e-02	1.063610007e-02	1.118043888e+00	3.170822893e+00	2.745078493e+00	-3.569617219e-03	2.827474541e-01	2.153497202e+00	-3.016992770e-01	4.336798512e+00	2.590381264e+00	5.923688116e-02	-1.989182001e+03	-1.856762141e+01

23	9.663871218e-02	6.101132096e-03	1.996947848e+00	2.722366390e+00	3.383618876e-01	-1.115899930e+00	3.620014225e+00	1.599465866e-01	-1.441010137e+00	1.513533519e+00	2.994023475e-01	9.433859962e-01	-2.277725184e+03	-1.614822231e+01

24	6.091037665e-03	4.060240899e+00	1.365123914e+00	8.139896513e-02	1.122765525e+01	3.984893408e-01	1.711908378e-02	9.350140347e-01	5.055924844e-01	1.895173551e-01	3.221043380e+00	8.740533768e-02	-2.316376933e+03	-1.855409920e+01
0	1.673774865e-02	1.366379697e-02	1.233299973e+00	2.834017610e+00	4.204830660e+00	-1.202289474e-01	4.845177385e-01	2.527743008e+00	-3.350609808e-01	3.724804567e+00	3.113244131e+00	1.777221973e-01	-1.989575522e+03	-1.954144979e+01

1	6.495990244e-03	4.274484828e+00	5.609456537e-01	2.604085839e-01	7.356100463e+00	2.709621973e-01	8.637259617e-01	7.438726443e-01	6.950940806e-02	1.225762718e+00	1.835943546e+00	-6.826378567e-04	-2.320588293e+03	-1.760199770e+01

2	7.637593229e-02	7.385449978e-03	1.911304509e+00	2.048774791e+00	1.456166023e-01	-1.030769013e+00	1.766178358e+00	3.389038654e-01	-2.284056958e-01	1.553527403e-01	3.339673843e-01	1.469366066e-01	-2.255072933e+03	-1.072370118e+01

3	6.050012233e-03	2.484836185e+00	1.341471618e+00	1.852806119e+00	7.459934077e+00	1.252422038e-01	7.124406482e-02	9.822693180e-01	2.659844194e-01	3.083549035e-01	4.889285266e+00	-4.234977599e-02	-2.317756549e+03	-1.846864441e+01

4	1.903520009e-02	5.896365552e-03	1.116902547e+00	3.039301459e+00	5.289724144e+00	-6.619634615e-02	2.178680222e-01	2.826768424e+00	-3.723020462e-01	3.871506495e+00	3.944504463e+00	1.293035797e-01	-1.988252755e+03	-2.089732805e+01

5	1.720932593e-02	9.906415825e-03	2.107717279e+00	1.630087196e+00	4.703491790e+00	-7.665074683e-01	5.536601672e-01	3.791389957e+00	-1.227308893e-01	3.682177068e+00	1.802690814e+00	-1.428120874e-01	-1.998347309e+03	-1.920954819e+01

6	7.499654303e-02	6.945254695e-03	1.841198996e+00	2.485368910e+00	2.086451116e-01	-1.127203300e+00	2.728099781e+00	2.688515211e-01	-8.737081970e-01	8.823382356e-01	3.279299678e-01	5.786452559e-01	-2.265789033e+03	-1.320335797e+01

7	8.900364203e-02	6.312864568e-03	1.980052367e+00	2.545384343e+00	3.093588670e-01	-1.105496429e+00	3.034861361e+00	2.403143642e-01	-1.074656380e+00	1.125873988e+00	3.109450959e-01	7.092811958e-01	-2.273416423e+03	-1.406391364e+01

8	1.621002980e-02	6.028377878e-03	1.297699031e+00	2.844511359e+00	4.413815542e+00	-1.258037996e-01	5.034665267e-01	2.569482101e+00	-3.873263859e-01	3.809890795e+00	3.157678684e+00	2.183994183e-01	-1.985194651e+03	-1.989302784e+01

9	6.638879260e-02	6.028866734e-03	1.865508097e+00	2.407746231e+00	1.912032232e-01	-1.100036083e+00	2.698263909e+00	2.336945435e-01	-8.252624758e-01	7.897216487e-01	3.155290532e-01	5.340579402e-01	-2.264036275e+03	-1.302346370e+01

10	1.485731829e-02	1.022920881e-02	2.923716796e+00	1.475661423e+00	3.689109744e+00	2.932063322e-02	5.106254306e-01	3.171306711e+00	4.383988970e-03	4.354994864e+00	1.082096899e+00	4.229730700e-01	-1.993914715e+03	-1.824862425e+01

11	1.723480960e-02	6.183433523e-03	1.671850730e+00	2.938610162e+00	5.527011848e+00	4.263840949e-02	6.258819820e-01	2.160224405e+00	-5.421964162e-01	3.696746030e+00	2.734015623e+00	5.886148586e-01	-1.987722037e+03	-2.038475349e+01

12	6.056124943e-03	1.639594710e+00	1.677932084e+00	3.052856895e+00	1.115328249e+00	1.599118989e-01	1.619497701e-02	5.457943441e-01	2.647579391e-01	2.212146201e-01	5.399429210e+00	-7.311053842e-02	-2.317851496e+03	-1.482032840e+01

13	6.068909637e-03	3.258857449e+00	1.640610200e+00	4.662634631e-01	8.996628507e+00	1.751379479e-01	2.357041662e-01	1.901973534e+00	-7.196490163e-03	2.454597956e+00	2.630044253e+00	1.287113701e-02	-2.322635287e+03	-2.034289061e+01

14	1.816422126e-02	8.141502746e-03	2.058450610e+00	2.140821969e+00	2.785909065e+00	-4.893664963e-01	9.853725748e-01	1.974420736e+00	-2.237364155e-01	2.589886427e+00	1.283048216e+00	3.096503406e-01	-2.005994353e+03	-1.592318580e+01

15	6.090493579e-03	7.036642741e-01	6.876708591e-01	1.765416683e+00	3.966333858e-01	6.435277430e-02	1.119336228e+00	1.728963586e+00	8.633227176e-02	3.964481037e+00	1.317909198e+00	2.660979712e-04	-2.321335164e+03	-1.455575413e+01

16	5.795228245e-03	3.882863148e+00	1.125084222e+00	2.805094594e-01	1.130921098e+01	7.461936907e-02	7.570641143e-01	1.025843160e+00	1.341407697e-01	1.666868042e-01	3.011652405e+00	1.719605981e-01	-2.322724989e+03	-1.894529710e+01

17	1.683002859e-02	4.499377824e-03	2.457687270e+00	3.110912025e+00	1.083159562e+01	9.916229449e-02	8.034261670e-01	2.276006940e+00	-1.113851019e+00	3.003286669e+00	3.665778319e+00	1.377168360e+00	-1.990893898e+03	-2.450741581e+01

18	6.596018683e-03	1.898415309e+00	1.221252195e+00	1.257271412e+00	5.160586924e-01	1.114782942e-01	1.123007671e+00	1.362070792e+00	1.062865022e-01	3.078565572e+00	1.614970408e-01	-1.094874931e-02	-2.323148984e+03	-1.390503276e+01

19	6.653858713e-03	2.660745912e+00	1.029004562e+00	1.965602340e+00	4.756815780e+00	1.429604917e-01	4.726506022e-01	9.282682554e-01	1.863224948e-02	1.596637292e+00	2.559296377e+00	4.666723494e-02	-2.323354163e+03	-1.746744595e+01

20	1.578637678e-02	1.206208003e-02	1.919277682e+00	2.612789094e+00	4.775904284e+00	2.232658875e-02	5.478569598e-01	2.292417663e+00	-3.746101422e-01	3.976839958e+00	1.802954694e+00	4.818547492e-01	-1.991232308e+03	-1.924318200e+01

21	1.714669505e-02	2.887788514e-03	2.278314174e+00	2.632362624e+00	1.291212847e+01	-3.705341783e-01	7.392637632e-02	3.987782639e+00	-8.679379175e-01	3.557315822e+00	3.212184874e+00	6.712620738e-01	-1.986159326e+03	-2.434245880e+01

22	1.524328058e-02	1.062257786e-02	1.119725733e+00	3.170117691e+00	2.753526889e+00	-3.429289011e-03	2.837895123e-01	2.153517631e+00	-3.024296378e-01	4.334854750e+00	2.590817464e+00	6.084453828e-02	-1.989137246e+03	-1.857379469e+01

23	9.663871218e-02	6.101132096e-03	1.996947848e+00	2.722366390e+00	3.383618876e-01	-1.115899930e+00	3.620014225e+00	1.599465866e-01	-1.441010137e+00	1.513533519e+00	2.994023475e-01	9.433859962e-01	-2.277725184e+03	-1.614822231e+01

24	6.091037665e-03	4.060240899e+00	1.365123914e+00	8.139896513e-02	1.122765525e+01	3.984893408e-01	1.711908378e-02	9.350140347e-01	5.055924844e-01	1.895173551e-01	3.221043380e+00	8.740533768e-02	-2.316376933e+03	-1.855409920e+01
0	1.673774865e-02	1.366379697e-02	1.233299973e+00	2.834017610e+00	4.204830660e+00	-1.202289474e-01	4.845177385e-01	2.527743008e+00	-3.350609808e-01	3.724804567e+00	3.113244131e+00	1.777221973e-01	-1.989575522e+03	-1.954144979e+01

1	6.495990244e-03	4.274484828e+00	5.609456537e-01	2.604085839e-01	7.356100463e+00	2.709621973e-01	8.637259617e-01	7.438726443e-01	6.950940806e-02	1.225762718e+00	1.835943546e+00	-6.826378567e-04	-2.320588293e+03	-1.760199770e+01

2	7.637593229e-02	7.385449978e-03	1.911304509e+00	2.048774791e+00	1.456166023e-01	-1.030769013e+00	1.766178358e+00	3.389038654e-01	-2.284056958e-01	1.553527403e-01	3.339673843e-01	1.469366066e-01	-2.255072933e+03	-1.072370118e+01

3	6.050012233e-03	2.484836185e+00	1.341471618e+00	1.852806119e+00	7.459934077e+00	1.252422038e-01	7.124406482e-02	9.822693180e-01	2.659844194e-01	3.083549035e-01	4.889285266e+00	-4.234977599e-02	-2.317756549e+03	-1.846864441e+01

4	1.903520009e-02	5.896365552e-03	1.116902547e+00	3.039301459e+00	5.289724144e+00	-6.619634615e-02	2.178680222e-01	2.826768424e+00	-3.723020462e-01	3.871506495e+00	3.944504463e+00	1.293035797e-01	-1.988252755e+03	-2.089732805e+01

5	1.778689412e-02	9.860877532e-03	2.104872753e+00	1.639220096e+00	4.650499058e+00	-7.704244591e-01	5.788465910e-01	3.749608054e+00	-1.309814849e-01	3.648207806e+00	1.785225450e+00	-1.348628635e-01	-1.999109577e+03	-1.914176167e+01

6	7.499654303e-02	6.945254695e-03	1.841198996e+00	2.485368910e+00	2.086451116e-01	-1.127203300e+00	2.728099781e+00	2.688515211e-01	-8.737081970e-01	8.823382356e-01	3.279299678e-01	5.786452559e-01	-2.265789033e+03	-1.320335797e+01

7	8.900364203e-02	6.312864568e-03	1.980052367e+00	2.545384343e+00	3.093588670e-01	-1.105496429e+00	3.034861361e+00	2.403143642e-01	-1.074656380e+00	1.125873988e+00	3.109450959e-01	7.092811958e-01	-2.273416423e+03	-1.406391364e+01

8	1.621002980e-02	6.028377878e-03	1.297699031e+00	2.844511359e+00	4.413815542e+00	-1.258037996e-01	5.034665267e-01	2.569482101e+00	-3.873263859e-01	3.809890795e+00	3.157678684e+00	2.183994183e-01	-1.985194651e+03	-1.989302784e+01

9	6.638879260e-02	6.028866734e-03	1.865508097e+00	2.407746231e+00	1.912032232e-01	-1.100036083e+00	2.698263909e+00	2.336945435e-01	-8.252624758e-01	7.897216487e-01	3.155290532e-01	5.340579402e-01	-2.264036275e+03	-1.302346370e+01

10	1.485731829e-02	1.022920881e-02	2.923716796e+00	1.475661423e+00	3.689109744e+00	2.932063322e-02	5.106254306e-01	3.171306711e+00	4.383988970e-03	4.354994864e+00	1.082096899e+00	4.229730700e-01	-1.993914715e+03	-1.824862425e+01

11	1.723480960e-02	6.183433523e-03	1.671850730e+00	2.938610162e+00	5.527011848e+00	4.263840949e-02	6.258819820e-01	2.160224405e+00	-5.421964162e-01	3.696746030e+00	2.734015623e+00	5.886148586e-01	-1.987722037e+03	-2.038475349e+01

12	6.056124943e-03	1.639594710e+00	1.677932084e+00	3.052856895e+00	1.115328249e+00	1.599118989e-01	1.619497701e-02	5.457943441e-01	2.647579391e-01	2.212146201e-01	5.399429210e+00	-7.311053842e-02	-2.317851496e+03	-1.482032840e+01

13	6.068909637e-03	3.258857449e+00	1.640610200e+00	4.662634631e-01	8.996628507e+00	1.751379479e-01	2.357041662e-01	1.901973534e+00	-7.196490163e-03	2.454597956e+00	2.630044253e+00	1.287113701e-02	-2.322635287e+03	-2.034289061e+01

14	1.816422126e-02	8.141502746e-03	2.058450610e+00	2.140821969e+00	2.785909065e+00	-4.893664963e-01	9.853725748e-01	1.974420736e+00	-2.237364155e-01	2.589886427e+00	1.283048216e+00	3.096503406e-01	-2.005994353e+03	-1.592318580e+01

15	6.090493579e-03	7.036642741e-01	6.876708591e-01	1.765416683e+00	3.966333858e-01	6.435277430e-02	1.119336228e+00	1.728963586e+00	8.633227176e-02	3.964481037e+00	1.317909198e+00	2.660979712e-04	-2.321335164e+03	-1.455575413e+01

16	5.821264349e-03	3.898475313e+00	1.146211671e+00	2.629844550e-01	1.130203273e+01	1.031252633e-01	6.919367588e-01	1.017848700e+00	1.668346414e-01	1.686962689e-01	3.030082261e+00	1.645183418e-01	-2.322052001e+03	-1.890104129e+01

17	1.683002859e-02	4.499377824e-03	2.457687270e+00	3.110912025e+00	1.083159562e+01	9.916229449e-02	8.034261670e-01	2.276006940e+00	-1.113851019e+00	3.003286669e+00	3.665778319e+00	1.377168360e+00	-1.990893898e+03	-2.450741581e+01

18	6.596018683e-03	1.898415309e+00	1.221252195e+00	1.257271412e+00	5.160586924e-01	1.114782942e-01	1.123007671e+00	1.362070792e+00	1.062865022e-01	3.078565572e+00	1.614970408e-01	-1.094874931e-02	-2.323148984e+03	-1.390503276e+01

19	6.653858713e-03	2.660745912e+00	1.029004562e+00	1.965602340e+00	4.756815780e+00	1.429604917e-01	4.726506022e-01	9.282682554e-01	1.863224948e-02	1.596637292e+00	2.559296377e+00	4.666723494e-02	-2.323354163e+03	-1.746744595e+01

20	1.578637678e-02	1.206208003e-02	1.919277682e+00	2.612789094e+00	4.775904284e+00	2.232658875e-02	5.478569598e-01	2.292417663e+00	-3.746101422e-01	3.976839958e+00	1.802954694e+00	4.818547492e-01	-1.991232308e+03	-1.924318200e+01

21	1.654538121e-02	1.929835551e-03	2.648116142e+00	2.502790319e+00	1.533915784e+01	-4.674375731e-01	2.809430203e-02	4.357458068e+00	-1.025752009e+00	3.457275210e+00	2.979008953e+00	8.438256277e-01	-1.988419771e+03	-2.527640704e+01

22	1.524328058e-02	1.062257786e-02	1.119725733e+00	3.170117691e+00	2.753526889e+00	-3.429289011e-03	2.837895123e-01	2.153517631e+00	-3.024296378e-01	4.334854750e+00	2.590817464e+00	6.084453828e-02	-1.989137246e+03	-1.857379469e+01

23	9.663871218e-02	6.101132096e-03	1.996947848e+00	2.722366390e+00	3.383618876e-01	-1.115899930e+00	3.620014225e+00	1.599465866e-01	-1.441010137e+00	1.513533519e+00	2.994023475e-01	9.433859962e-01	-2.277725184e+03	-1.614822231e+01

24	6.091037665e-03	4.060240899e+00	1.365123914e+00	8.139896513e-02	1.122765525e+01	3.984893408e-01	1.711908378e-02	9.350140347e-01	5.055924844e-01	1.895173551e-01	3.221043380e+00	8.740533768e-02	-2.316376933e+03	-1.855409920e+01
0	1.673774865e-02	1.366379697e-02	1.233299973e+00	2.834017610e+00	4.204830660e+00	-1.202289474e-01	4.845177385e-01	2.527743008e+00	-3.350609808e-01	3.724804567e+00	3.113244131e+00	1.777221973e-01	-1.989575522e+03	-1.954144979e+01

1	6.495990244e-03	4.274484828e+00	5.609456537e-01	2.604085839e-01	7.356100463e+00	2.709621973e-01	8.637259617e-01	7.438726443e-01	6.950940806e-02	1.225762718e+00	1.835943546e+00	-6.826378567e-04	-2.320588293e+03	-1.760199770e+01

2	7.637593229e-02	7.385449978e-03	1.911304509e+00	2.048774791e+00	1.456166023e-01	-1.030769013e+00	1.766178358e+00	3.389038654e-01	-2.284056958e-01	1.553527403e-01	3.339673843e-01	1.469366066e-01	-2.255072933e+03	-1.072370118e+01

3	6.050012233e-03	2.484836185e+00	1.341471618e+00	1.852806119e+00	7.459934077e+00	1.252422038e-01	7.124406482e-02	9.822693180e-01	2.659844194e-01	3.083549035e-01	4.889285266e+00	-4.234977599e-02	-2.317756549e+03	-1.846864441e+01

4	1.903520009e-02	5.896365552e-03	1.116902547e+00	3.039301459e+00	5.289724144e+00	-6.619634615e-02	2.178680222e-01	2.826768424e+00	-3.723020462e-01	3.871506495e+00	3.944504463e+00	1.293035797e-01	-1.988252755e+03	-2.089732805e+01

5	1.778689412e-02	9.860877532e-03	2.104872753e+00	1.639220096e+00	4.650499058e+00	-7.704244591e-01	5.788465910e-01	3.749608054e+00	-1.309814849e-01	3.648207806e+00	1.785225450e+00	-1.348628635e-01	-1.999109577e+03	-1.914176167e+01

6	7.499654303e-02	6.945254695e-03	1.841198996e+00	2.485368910e+00	2.086451116e-01	-1.127203300e+00	2.728099781e+00	2.688515211e-01	-8.737081970e-01	8.823382356e-01	3.279299678e-01	5.786452559e-01	-2.265789033e+03	-1.320335797e+01

7	8.900364203e-02	6.312864568e-03	1.980052367e+00	2.545384343e+00	3.093588670e-01	-1.105496429e+00	3.034861361e+00	2.403143642e-01	-1.074656380e+00	1.125873988e+00	3.109450959e-01	7.092811958e-01	-2.273416423e+03	-1.406391364e+01

8	1.621002980e-02	6.028377878e-03	1.297699031e+00	2.844511359e+00	4.413815542e+00	-1.258037996e-01	5.034665267e-01	2.569482101e+00	-3.873263859e-01	3.809890795e+00	3.157678684e+00	2.183994183e-01	-1.985194651e+03	-1.989302784e+01

