walker	inv_sigma_noise	inv_sigma_gp	lambda2	zeta0	ell0	nu0	zeta1	ell1	nu1	zeta2	ell2	nu2	log_l	log_p

15	1.526772128e-02	9.537916020e-03	1.202055503e+00	1.995740638e-01	3.783250999e+00	-4.305908947e-03	8.287032525e-01	2.529395334e+00	8.745219549e-01	2.283764417e-01	4.594302813e+00	-1.026394748e+00	-1.985656104e+03	-1.521787735e+01

16	1.624464816e-02	5.769233810e-03	2.713106573e+00	2.965203542e-02	5.338121653e+00	-9.486309989e-01	3.365100847e+00	3.251262224e+00	2.758205790e-01	4.392418097e-01	5.803557254e+00	-1.108386008e+00	-1.978374675e+03	-2.082889011e+01

17	7.560658700e-01	6.237656019e-03	8.657555646e+00	1.548084184e-01	2.779633371e-01	-8.788267069e-01	1.169387912e+00	5.526407567e-01	-1.046037142e+00	1.271679413e+00	6.190610057e-02	2.412702756e-01	-2.239221805e+03	-1.548467505e+01

18	1.619265734e-02	5.861191205e-03	3.188352669e+00	1.978489168e-01	3.161183629e+00	-1.026134630e-01	2.085424439e+00	3.418790942e+00	1.741607227e-01	1.457099731e+00	2.337571057e+00	-9.055554115e-01	-1.985317144e+03	-1.708208086e+01

19	1.776239674e-02	1.041049762e-02	1.176991787e+00	4.175192773e-01	2.116210226e+00	-7.756304668e-02	9.252085123e-01	2.352193392e+00	7.584864816e-01	2.355785621e-01	3.215002849e+00	-1.079299437e+00	-1.990122338e+03	-1.333255296e+01

20	8.668894251e-01	6.910008900e-03	8.240919148e+00	1.460838867e-01	2.430810027e-01	-7.892781943e-01	1.170544614e+00	5.154615633e-01	-1.117108081e+00	1.213362983e+00	8.162550125e-02	3.286662161e-01	-2.237415710e+03	-1.488939292e+01

21	6.110759873e-03	2.895720506e+00	1.174423184e+00	1.866537682e-02	4.654376292e+00	6.899275014e-01	6.641138738e-01	6.674129958e-01	2.910430079e-01	8.803626786e-01	4.248792786e+00	-2.136577715e-02	-2.323173848e+03	-1.638623466e+01

22	6.045752606e-03	2.042380286e+00	1.456616837e+00	1.397110778e-01	5.637219760e+00	2.006977795e-01	1.374063233e+00	2.168104654e+00	1.069692708e-01	3.399952790e-01	3.117911526e+00	1.469458550e-02	-2.319961520e+03	-1.691853238e+01

23	1.449846693e-02	1.489512532e-02	9.306436235e-01	1.206308244e+00	4.711969846e+00	2.474748413e-01	1.503149680e-02	2.143353676e+00	1.164740174e+00	8.186978567e-03	5.582331834e+00	-8.914817414e-01	-1.981575326e+03	-1.598092743e+01

24	6.297459681e-03	1.466263552e+00	7.556545089e-01	1.883653725e+00	4.456961272e+00	8.916842653e-02	6.267306696e-01	9.857675511e-01	9.999527886e-02	1.084521215e+00	5.059291944e+00	-1.067046775e-02	-2.319845641e+03	-1.712363380e+01
0	1.542620854e-02	1.295209244e-02	3.429209369e+00	7.369521904e-02	2.598273987e+00	5.603308388e-02	1.778691377e+00	2.616007768e+00	3.329653857e-01	9.724524457e-01	2.464065656e+00	-6.904842770e-01	-1.986643600e+03	-1.530856519e+01

1	6.061184711e-03	2.353971469e+00	1.611233331e+00	3.925909832e-01	1.022339990e+00	3.036582905e-01	8.781048917e-01	1.430457682e+00	1.152529963e-01	1.946583206e+00	9.637539912e-01	-7.649727441e-02	-2.321586608e+03	-1.303659023e+01

2	1.819255057e-02	1.185532428e-02	3.275236602e+00	2.955133248e-02	3.472309841e+00	-2.387496408e-01	2.334815089e+00	2.194101083e+00	5.138797392e-01	2.206059316e-04	4.036857591e+00	-5.404136965e-01	-1.978303122e+03	-1.611469051e+01

3	1.651913539e-02	7.012692626e-03	9.494553171e-01	1.470139915e+00	2.973814714e+00	1.836834034e-01	3.255725423e-01	2.431034483e+00	7.544737375e-01	7.055786885e-01	3.287061552e+00	-8.744577852e-01	-1.986775936e+03	-1.469692714e+01

4	1.530603348e-02	1.580035452e-02	2.289604906e+00	1.196388111e-04	3.828329489e+00	-1.211835696e-01	1.639914800e+00	2.163174634e+00	6.752666421e-01	2.751241067e-02	4.660670639e+00	-6.532437154e-01	-1.980768328e+03	-1.556028479e+01

5	5.983719841e-03	2.621422255e+00	1.228137255e+00	1.183114962e+00	1.137040360e+00	1.854391700e-01	4.892374393e-01	5.357787278e-01	-7.001654779e-02	2.164507391e+00	2.405832248e+00	2.268495327e-02	-2.323455060e+03	-1.423497476e+01

6	1.538181648e-02	9.221681344e-03	2.301787524e+00	1.350802177e+00	4.401352832e+00	-1.547883608e-01	1.523964088e+00	1.513414957e+00	5.520992074e-01	2.440199486e-02	5.372216507e+00	-2.532962302e-01	-1.983924145e+03	-1.667830971e+01

7	7.216332696e-01	3.779494669e-03	8.772724670e+00	7.369083038e-02	9.069784959e-01	4.679450966e-01	1.127314039e+00	7.543595209e-02	-8.424762199e-01	1.326279839e+00	1.782492466e-01	-2.134865801e-01	-2.331626470e+03	-1.518350387e+01

8	6.888259490e-03	2.123147965e+00	9.995682618e-01	2.222640095e+00	5.792560616e-02	1.060231633e-01	9.697631364e-02	5.641733071e-01	-1.711213689e-01	3.210078643e+00	2.000136801e+00	1.449479361e-02	-2.331597342e+03	-1.606546395e+01

9	6.035831219e-03	2.347638736e+00	1.643478059e+00	1.029186331e-01	1.112776864e+00	3.940606014e-01	9.920530861e-01	1.730646415e+00	1.218756102e-01	1.757434129e+00	5.504096928e-01	6.482811698e-02	-2.319371265e+03	-1.269945090e+01

10	1.638410718e-02	9.902383658e-03	4.643522176e+00	2.181819277e+00	4.985902955e+00	9.355427244e-02	1.845495139e+00	3.650674648e+00	9.031989749e-02	2.408244924e+00	3.195801496e+00	-9.686646202e-01	-1.982689991e+03	-2.250572306e+01

11	6.563028743e-03	2.395497716e+00	1.128402440e+00	2.946567145e-01	5.217109813e+00	3.981311523e-01	9.628438134e-01	2.400610938e+00	6.839907269e-02	1.032716991e+00	3.194005566e+00	8.494761428e-02	-2.321757058e+03	-1.761278602e+01

12	1.680239407e-02	8.569043841e-03	1.743163053e+00	2.071112049e+00	4.518299088e+00	2.136959569e-01	5.174920621e-01	2.248822962e+00	8.695246907e-01	3.653634582e-01	4.679326288e+00	-6.497826047e-01	-1.979529495e+03	-1.717884224e+01

13	1.665070584e-02	7.338800993e-03	1.795793695e+00	5.607623622e-01	3.313241166e+00	8.482671012e-02	1.228511165e+00	3.205474398e+00	2.606666852e-01	1.564811436e+00	2.513158272e+00	-7.594290872e-01	-1.984719188e+03	-1.590803893e+01

14	1.605687918e-02	6.205671312e-03	2.884562884e+00	9.076220228e-04	3.586835420e+00	-7.473494706e-01	3.265211202e+00	2.704672093e+00	9.416582064e-02	4.253371947e-01	3.969246888e+00	-6.419586354e-01	-1.978093690e+03	-1.782602553e+01

15	1.871642812e-02	9.527274110e-03	1.230559917e+00	1.993574513e-01	3.768914811e+00	-7.484713907e-03	8.300875651e-01	2.521239756e+00	8.664566977e-01	2.323652196e-01	4.576028383e+00	-1.020907326e+00	-1.986890715e+03	-1.520474926e+01

16	1.624464816e-02	5.769233810e-03	2.713106573e+00	2.965203542e-02	5.338121653e+00	-9.486309989e-01	3.365100847e+00	3.251262224e+00	2.758205790e-01	4.392418097e-01	5.803557254e+00	-1.108386008e+00	-1.978374675e+03	-2.082889011e+01

17	7.560658700e-01	6.237656019e-03	8.657555646e+00	1.548084184e-01	2.779633371e-01	-8.788267069e-01	1.169387912e+00	5.526407567e-01	-1.046037142e+00	1.271679413e+00	6.190610057e-02	2.412702756e-01	-2.239221805e+03	-1.548467505e+01

18	1.619265734e-02	5.861191205e-03	3.188352669e+00	1.978489168e-01	3.161183629e+00	-1.026134630e-01	2.085424439e+00	3.418790942e+00	1.741607227e-01	1.457099731e+00	2.337571057e+00	-9.055554115e-01	-1.985317144e+03	-1.708208086e+01

19	1.776239674e-02	1.041049762e-02	1.176991787e+00	4.175192773e-01	2.116210226e+00	-7.756304668e-02	9.252085123e-01	2.352193392e+00	7.584864816e-01	2.355785621e-01	3.215002849e+00	-1.079299437e+00	-1.990122338e+03	-1.333255296e+01

20	8.668894251e-01	6.910008900e-03	8.240919148e+00	1.460838867e-01	2.430810027e-01	-7.892781943e-01	1.170544614e+00	5.154615633e-01	-1.117108081e+00	1.213362983e+00	8.162550125e-02	3.286662161e-01	-2.237415710e+03	-1.488939292e+01

21	6.110759873e-03	2.895720506e+00	1.174423184e+00	1.866537682e-02	4.654376292e+00	6.899275014e-01	6.641138738e-01	6.674129958e-01	2.910430079e-01	8.803626786e-01	4.248792786e+00	-2.136577715e-02	-2.323173848e+03	-1.638623466e+01

22	6.045752606e-03	2.042380286e+00	1.456616837e+00	1.397110778e-01	5.637219760e+00	2.006977795e-01	1.374063233e+00	2.168104654e+00	1.069692708e-01	3.399952790e-01	3.117911526e+00	1.469458550e-02	-2.319961520e+03	-1.691853238e+01

23	1.449846693e-02	1.489512532e-02	9.306436235e-01	1.206308244e+00	4.711969846e+00	2.474748413e-01	1.503149680e-02	2.143353676e+00	1.164740174e+00	8.186978567e-03	5.582331834e+00	-8.914817414e-01	-1.981575326e+03	-1.598092743e+01

24	6.297459681e-03	1.466263552e+00	7.556545089e-01	1.883653725e+00	4.456961272e+00	8.916842653e-02	6.267306696e-01	9.857675511e-01	9.999527886e-02	1.084521215e+00	5.059291944e+00	-1.067046775e-02	-2.319845641e+03	-1.712363380e+01
0	1.542620854e-02	1.295209244e-02	3.429209369e+00	7.369521904e-02	2.598273987e+00	5.603308388e-02	1.778691377e+00	2.616007768e+00	3.329653857e-01	9.724524457e-01	2.464065656e+00	-6.904842770e-01	-1.986643600e+03	-1.530856519e+01

1	6.061184711e-03	2.353971469e+00	1.611233331e+00	3.925909832e-01	1.022339990e+00	3.036582905e-01	8.781048917e-01	1.430457682e+00	1.152529963e-01	1.946583206e+00	9.637539912e-01	-7.649727441e-02	-2.321586608e+03	-1.303659023e+01

2	1.819255057e-02	1.185532428e-02	3.275236602e+00	2.955133248e-02	3.472309841e+00	-2.387496408e-01	2.334815089e+00	2.194101083e+00	5.138797392e-01	2.206059316e-04	4.036857591e+00	-5.404136965e-01	-1.978303122e+03	-1.611469051e+01

3	1.625079814e-02	6.279333039e-03	9.003453616e-01	1.697330539e+00	3.158914352e+00	2.400690963e-01	1.961511105e-01	2.448051018e+00	7.536076535e-01	8.070203837e-01	3.302614222e+00	-8.302461281e-01	-1.986853691e+03	-1.499271478e+01

4	1.530603348e-02	1.580035452e-02	2.289604906e+00	1.196388111e-04	3.828329489e+00	-1.211835696e-01	1.639914800e+00	2.163174634e+00	6.752666421e-01	2.751241067e-02	4.660670639e+00	-6.532437154e-01	-1.980768328e+03	-1.556028479e+01

5	5.983719841e-03	2.621422255e+00	1.228137255e+00	1.183114962e+00	1.137040360e+00	1.854391700e-01	4.892374393e-01	5.357787278e-01	-7.001654779e-02	2.164507391e+00	2.405832248e+00	2.268495327e-02	-2.323455060e+03	-1.423497476e+01

6	1.538181648e-02	9.221681344e-03	2.301787524e+00	1.350802177e+00	4.401352832e+00	-1.547883608e-01	1.523964088e+00	1.513414957e+00	5.520992074e-01	2.440199486e-02	5.372216507e+00	-2.532962302e-01	-1.983924145e+03	-1.667830971e+01

7	7.216332696e-01	3.779494669e-03	8.772724670e+00	7.369083038e-02	9.069784959e-01	4.679450966e-01	1.127314039e+00	7.543595209e-02	-8.424762199e-01	1.326279839e+00	1.782492466e-01	-2.134865801e-01	-2.331626470e+03	-1.518350387e+01

8	6.888259490e-03	2.123147965e+00	9.995682618e-01	2.222640095e+00	5.792560616e-02	1.060231633e-01	9.697631364e-02	5.641733071e-01	-1.711213689e-01	3.210078643e+00	2.000136801e+00	1.449479361e-02	-2.331597342e+03	-1.606546395e+01

9	6.031867652e-03	2.346648725e+00	1.648518949e+00	5.763351330e-02	1.126915060e+00	4.081933948e-01	1.009866860e+00	1.777575584e+00	1.229109381e-01	1.727864035e+00	4.857906634e-01	8.692182832e-02	-2.320638424e+03	-1.266504322e+01

10	1.638410718e-02	9.902383658e-03	4.643522176e+00	2.181819277e+00	4.985902955e+00	9.355427244e-02	1.845495139e+00	3.650674648e+00	9.031989749e-02	2.408244924e+00	3.195801496e+00	-9.686646202e-01	-1.982689991e+03	-2.250572306e+01

11	6.563028743e-03	2.395497716e+00	1.128402440e+00	2.946567145e-01	5.217109813e+00	3.981311523e-01	9.628438134e-01	2.400610938e+00	6.839907269e-02	1.032716991e+00	3.194005566e+00	8.494761428e-02	-2.321757058e+03	-1.761278602e+01

12	1.680239407e-02	8.569043841e-03	1.743163053e+00	2.071112049e+00	4.518299088e+00	2.136959569e-01	5.174920621e-01	2.248822962e+00	8.695246907e-01	3.653634582e-01	4.679326288e+00	-6.497826047e-01	-1.979529495e+03	-1.717884224e+01

13	1.665070584e-02	7.338800993e-03	1.795793695e+00	5.607623622e-01	3.313241166e+00	8.482671012e-02	1.228511165e+00	3.205474398e+00	2.606666852e-01	1.564811436e+00	2.513158272e+00	-7.594290872e-01	-1.984719188e+03	-1.590803893e+01

14	1.605687918e-02	6.205671312e-03	2.884562884e+00	9.076220228e-04	3.586835420e+00	-7.473494706e-01	3.265211202e+00	2.704672093e+00	9.416582064e-02	4.253371947e-01	3.969246888e+00	-6.419586354e-01	-1.978093690e+03	-1.782602553e+01

15	1.896832143e-02	9.859089763e-03	1.264295245e+00	4.632175653e-02	3.831233584e+00	-3.277526794e-02	8.948516830e-01	2.528716853e+00	8.779855642e-01	1.736573877e-01	4.706122723e+00	-1.040385626e+00	-1.987048154e+03	-1.522300243e+01

16	1.624464816e-02	5.769233810e-03	2.713106573e+00	2.965203542e-02	5.338121653e+00	-9.486309989e-01	3.365100847e+00	3.251262224e+00	2.758205790e-01	4.392418097e-01	5.803557254e+00	-1.108386008e+00	-1.978374675e+03	-2.082889011e+01

17	7.560658700e-01	6.237656019e-03	8.657555646e+00	1.548084184e-01	2.779633371e-01	-8.788267069e-01	1.169387912e+00	5.526407567e-01	-1.046037142e+00	1.271679413e+00	6.190610057e-02	2.412702756e-01	-2.239221805e+03	-1.548467505e+01

18	1.619265734e-02	5.861191205e-03	3.188352669e+00	1.978489168e-01	3.161183629e+00	-1.026134630e-01	2.085424439e+00	3.418790942e+00	1.741607227e-01	1.457099731e+00	2.337571057e+00	-9.055554115e-01	-1.985317144e+03	-1.708208086e+01

19	1.776239674e-02	1.041049762e-02	1.176991787e+00	4.175192773e-01	2.116210226e+00	-7.756304668e-02	9.252085123e-01	2.352193392e+00	7.584864816e-01	2.355785621e-01	3.215002849e+00	-1.079299437e+00	-1.990122338e+03	-1.333255296e+01

20	8.668894251e-01	6.910008900e-03	8.240919148e+00	1.460838867e-01	2.430810027e-01	-7.892781943e-01	1.170544614e+00	5.154615633e-01	-1.117108081e+00	1.213362983e+00	8.162550125e-02	3.286662161e-01	-2.237415710e+03	-1.488939292e+01

21	6.110759873e-03	2.895720506e+00	1.174423184e+00	1.866537682e-02	4.654376292e+00	6.899275014e-01	6.641138738e-01	6.674129958e-01	2.910430079e-01	8.803626786e-01	4.248792786e+00	-2.136577715e-02	-2.323173848e+03	-1.638623466e+01

22	6.045752606e-03	2.042380286e+00	1.456616837e+00	1.397110778e-01	5.637219760e+00	2.006977795e-01	1.374063233e+00	2.168104654e+00	1.069692708e-01	3.399952790e-01	3.117911526e+00	1.469458550e-02	-2.319961520e+03	-1.691853238e+01

23	1.449846693e-02	1.489512532e-02	9.306436235e-01	1.206308244e+00	4.711969846e+00	2.474748413e-01	1.503149680e-02	2.143353676e+00	1.164740174e+00	8.186978567e-03	5.582331834e+00	-8.914817414e-01	-1.981575326e+03	-1.598092743e+01

24	6.342902250e-03	1.295531424e+00	5.911017430e-01	2.170428586e+00	5.117539138e+00	4.791576871e-02	5.783840738e-01	9.002406668e-01	9.706077471e-02	9.187215458e-01	5.846983366e+00	1.989947441e-03	-2.321616968e+03	-1.758868052e+01
0	1.542620854e-02	1.295209244e-02	3.429209369e+00	7.369521904e-02	2.598273987e+00	5.603308388e-02	1.778691377e+00	2.616007768e+00	3.329653857e-01	9.724524457e-01	2.464065656e+00	-6.904842770e-01	-1.986643600e+03	-1.530856519e+01

1	6.061184711e-03	2.353971469e+00	1.611233331e+00	3.925909832e-01	1.022339990e+00	3.036582905e-01	8.781048917e-01	1.430457682e+00	1.152529963e-01	1.946583206e+00	9.637539912e-01	-7.649727441e-02	-2.321586608e+03	-1.303659023e+01

2	1.819255057e-02	1.185532428e-02	3.275236602e+00	2.955133248e-02	3.472309841e+00	-2.387496408e-01	2.334815089e+00	2.194101083e+00	5.138797392e-01	2.206059316e-04	4.036857591e+00	-5.404136965e-01	-1.978303122e+03	-1.611469051e+01

3	1.605303954e-02	6.948938293e-03	1.219278723e+00	1.618469307e+00	3.441662432e+00	1.502093651e-01	4.983283016e-01	2.235351109e+00	7.077493457e-01	6.289159138e-01	3.773604200e+00	-6.989466887e-01	-1.984347236e+03	-1.538748366e+01

4	1.530603348e-02	1.580035452e-02	2.289604906e+00	1.196388111e-04	3.828329489e+00	-1.211835696e-01	1.639914800e+00	2.163174634e+00	6.752666421e-01	2.751241067e-02	4.660670639e+00	-6.532437154e-01	-1.980768328e+03	-1.556028479e+01

5	5.983719841e-03	2.621422255e+00	1.228137255e+00	1.183114962e+00	1.137040360e+00	1.854391700e-01	4.892374393e-01	5.357787278e-01	-7.001654779e-02	2.164507391e+00	2.405832248e+00	2.268495327e-02	-2.323455060e+03	-1.423497476e+01

6	1.538181648e-02	9.221681344e-03	2.301787524e+00	1.350802177e+00	4.401352832e+00	-1.547883608e-01	1.523964088e+00	1.513414957e+00	5.520992074e-01	2.440199486e-02	5.372216507e+00	-2.532962302e-01	-1.983924145e+03	-1.667830971e+01

7	7.216332696e-01	3.779494669e-03	8.772724670e+00	7.369083038e-02	9.069784959e-01	4.679450966e-01	1.127314039e+00	7.543595209e-02	-8.424762199e-01	1.326279839e+00	1.782492466e-01	-2.134865801e-01	-2.331626470e+03	-1.518350387e+01

8	6.888259490e-03	2.123147965e+00	9.995682618e-01	2.222640095e+00	5.792560616e-02	1.060231633e-01	9.697631364e-02	5.641733071e-01	-1.711213689e-01	3.210078643e+00	2.000136801e+00	1.449479361e-02	-2.331597342e+03	-1.606546395e+01

9	5.714915995e-03	2.420649225e+00	1.662095046e+00	8.267082287e-03	1.053703761e+00	4.163529660e-01	1.026045905e+00	1.763096967e+00	1.044135503e-01	1.762621789e+00	3.818030302e-01	1.117774371e-01	-2.324541388e+03	-1.262790464e+01

10	1.638410718e-02	9.902383658e-03	4.643522176e+00	2.181819277e+00	4.985902955e+00	9.355427244e-02	1.845495139e+00	3.650674648e+00	9.031989749e-02	2.408244924e+00	3.195801496e+00	-9.686646202e-01	-1.982689991e+03	-2.250572306e+01

11	6.563028743e-03	2.395497716e+00	1.128402440e+00	2.946567145e-01	5.217109813e+00	3.981311523e-01	9.628438134e-01	2.400610938e+00	6.839907269e-02	1.032716991e+00	3.194005566e+00	8.494761428e-02	-2.321757058e+03	-1.761278602e+01

12	1.718655989e-02	9.399610897e-03	2.011738805e+00	2.303164923e+00	5.070250126e+00	2.462431398e-01	5.273165999e-01	2.255729473e+00	9.524608131e-01	2.302500469e-01	5.143655869e+00	-6.245780317e-01	-1.978399377e+03	-1.805104068e+01

13	1.665070584e-02	7.338800993e-03	1.795793695e+00	5.607623622e-01	3.313241166e+00	8.482671012e-02	1.228511165e+00	3.205474398e+00	2.606666852e-01	1.564811436e+00	2.513158272e+00	-7.594290872e-01	-1.984719188e+03	-1.590803893e+01

14	1.605687918e-02	6.205671312e-03	2.884562884e+00	9.076220228e-04	3.586835420e+00	-7.473494706e-01	3.265211202e+00	2.704672093e+00	9.416582064e-02	4.253371947e-01	3.969246888e+00	-6.419586354e-01	-1.978093690e+03	-1.782602553e+01

15	1.896832143e-02	9.859089763e-03	1.264295245e+00	4.632175653e-02	3.831233584e+00	-3.277526794e-02	8.948516830e-01	2.528716853e+00	8.779855642e-01	1.736573877e-01	4.706122723e+00	-1.040385626e+00	-1.987048154e+03	-1.522300243e+01

16	1.624464816e-02	5.769233810e-03	2.713106573e+00	2.965203542e-02	5.338121653e+00	-9.486309989e-01	3.365100847e+00	3.251262224e+00	2.758205790e-01	4.392418097e-01	5.803557254e+00	-1.108386008e+00	-1.978374675e+03	-2.082889011e+01

17	7.560658700e-01	6.237656019e-03	8.657555646e+00	1.548084184e-01	2.779633371e-01	-8.788267069e-01	1.169387912e+00	5.526407567e-01	-1.046037142e+00	1.271679413e+00	6.190610057e-02	2.412702756e-01	-2.239221805e+03	-1.548467505e+01

18	1.618700020e-02	5.905265354e-03	3.108568260e+00	2.554106752e-01	3.172548278e+00	-9.236939876e-02	2.021117292e+00	3.370839442e+00	1.957810652e-01	1.423542760e+00	2.395757320e+00	-8.971838849e-01	-1.985222971e+03	-1.701455129e+01

19	1.731377110e-02	9.038603749e-03	1.631046231e+00	3.028710450e-01	3.068563015e+00	-3.350387758e-01	1.646407193e+00	2.617945797e+00	6.158170666e-01	2.957786223e-01	3.980143997e+00	-1.087897028e+00	-1.984405589e+03	-1.562606220e+01

20	8.668894251e-01	6.910008900e-03	8.240919148e+00	1.460838867e-01	2.430810027e-01	-7.892781943e-01	1.170544614e+00	5.154615633e-01	-1.117108081e+00	1.213362983e+00	8.162550125e-02	3.286662161e-01	-2.237415710e+03	-1.488939292e+01

21	6.110759873e-03	2.895720506e+00	1.174423184e+00	1.866537682e-02	4.654376292e+00	6.899275014e-01	6.641138738e-01	6.674129958e-01	2.910430079e-01	8.803626786e-01	4.248792786e+00	-2.136577715e-02	-2.323173848e+03	-1.638623466e+01

22	6.045752606e-03	2.042380286e+00	1.456616837e+00	1.397110778e-01	5.637219760e+00	2.006977795e-01	1.374063233e+00	2.168104654e+00	1.069692708e-01	3.399952790e-01	3.117911526e+00	1.469458550e-02	-2.319961520e+03	-1.691853238e+01

23	1.449846693e-02	1.489512532e-02	9.306436235e-01	1.206308244e+00	4.711969846e+00	2.474748413e-01	1.503149680e-02	2.143353676e+00	1.164740174e+00	8.186978567e-03	5.582331834e+00	-8.914817414e-01	-1.981575326e+03	-1.598092743e+01

24	6.342902250e-03	1.295531424e+00	5.911017430e-01	2.170428586e+00	5.117539138e+00	4.791576871e-02	5.783840738e-01	9.002406668e-01	9.706077471e-02	9.187215458e-01	5.846983366e+00	1.989947441e-03	-2.321616968e+03	-1.758868052e+01
0	1.542620854e-02	1.295209244e-02	3.429209369e+00	7.369521904e-02	2.598273987e+00	5.603308388e-02	1.778691377e+00	2.616007768e+00	3.329653857e-01	9.724524457e-01	2.464065656e+00	-6.904842770e-01	-1.986643600e+03	-1.530856519e+01

1	6.061184711e-03	2.353971469e+00	1.611233331e+00	3.925909832e-01	1.022339990e+00	3.036582905e-01	8.781048917e-01	1.430457682e+00	1.152529963e-01	1.946583206e+00	9.637539912e-01	-7.649727441e-02	-2.321586608e+03	-1.303659023e+01

2	1.819255057e-02	1.185532428e-02	3.275236602e+00	2.955133248e-02	3.472309841e+00	-2.387496408e-01	2.334815089e+00	2.194101083e+00	5.138797392e-01	2.206059316e-04	4.036857591e+00	-5.404136965e-01	-1.978303122e+03	-1.611469051e+01

3	1.605303954e-02	6.948938293e-03	1.219278723e+00	1.618469307e+00	3.441662432e+00	1.502093651e-01	4.983283016e-01	2.235351109e+00	7.077493457e-01	6.289159138e-01	3.773604200e+00	-6.989466887e-01	-1.984347236e+03	-1.538748366e+01

4	1.530603348e-02	1.580035452e-02	2.289604906e+00	1.196388111e-04	3.828329489e+00	-1.211835696e-01	1.639914800e+00	2.163174634e+00	6.752666421e-01	2.751241067e-02	4.660670639e+00	-6.532437154e-01	-1.980768328e+03	-1.556028479e+01

5	5.983719841e-03	2.621422255e+00	1.228137255e+00	1.183114962e+00	1.137040360e+00	1.854391700e-01	4.892374393e-01	5.357787278e-01	-7.001654779e-02	2.164507391e+00	2.405832248e+00	2.268495327e-02	-2.323455060e+03	-1.423497476e+01

6	1.538181648e-02	9.221681344e-03	2.301787524e+00	1.350802177e+00	4.401352832e+00	-1.547883608e-01	1.523964088e+00	1.513414957e+00	5.520992074e-01	2.440199486e-02	5.372216507e+00	-2.532962302e-01	-1.983924145e+03	-1.667830971e+01

7	7.189599729e-01	3.792991573e-03	8.746268121e+00	7.553780755e-02	9.161030534e-01	4.664923101e-01	1.127697779e+00	8.730507024e-02	-8.382930977e-01	1.327184352e+00	1.871032309e-01	-2.155567962e-01	-2.329146294e+03	-1.491964433e+01

8	6.888259490e-03	2.123147965e+00	9.995682618e-01	2.222640095e+00	5.792560616e-02	1.060231633e-01	9.697631364e-02	5.641733071e-01	-1.711213689e-01	3.210078643e+00	2.000136801e+00	1.449479361e-02	-2.331597342e+03	-1.606546395e+01

9	5.714915995e-03	2.420649225e+00	1.662095046e+00	8.267082287e-03	1.053703761e+00	4.163529660e-01	1.026045905e+00	1.763096967e+00	1.044135503e-01	1.762621789e+00	3.818030302e-01	1.117774371e-01	-2.324541388e+03	-1.262790464e+01

10	1.638696347e-02	9.886757335e-03	4.649758740e+00	2.187599560e+00	4.988969877e+00	9.412320758e-02	1.846039812e+00	3.654615690e+00	8.877011588e-02	2.414552533e+00	3.191920413e+00	-9.695003092e-01	-1.982682269e+03	-2.252402451e+01

11	6.563028743e-03	2.395497716e+00	1.128402440e+00	2.946567145e-01	5.217109813e+00	3.981311523e-01	9.628438134e-01	2.400610938e+00	6.839907269e-02	1.032716991e+00	3.194005566e+00	8.494761428e-02	-2.321757058e+03	-1.761278602e+01

12	1.674648941e-02	9.286125966e-03	2.196347036e+00	2.860574002e+00	5.376270092e+00	3.151568313e-01	4.365405126e-01	2.188305361e+00	9.708551706e-01	2.442276518e-01	5.251720510e+00	-5.218793013e-01	-1.977418537e+03	-1.876892218e+01

13	1.665070584e-02	7.338800993e-03	1.795793695e+00	5.607623622e-01	3.313241166e+00	8.482671012e-02	1.228511165e+00	3.205474398e+00	2.606666852e-01	1.564811436e+00	2.513158272e+00	-7.594290872e-01	-1.984719188e+03	-1.590803893e+01

14	1.605687918e-02	6.205671312e-03	2.884562884e+00	9.076220228e-04	3.586835420e+00	-7.473494706e-01	3.265211202e+00	2.704672093e+00	9.416582064e-02	4.253371947e-01	3.969246888e+00	-6.419586354e-01	-1.978093690e+03	-1.782602553e+01

15	1.896832143e-02	9.859089763e-03	1.264295245e+00	4.632175653e-02	3.831233584e+00	-3.277526794e-02	8.948516830e-01	2.528716853e+00	8.779855642e-01	1.736573877e-01	4.706122723e+00	-1.040385626e+00	-1.987048154e+03	-1.522300243e+01

16	1.624464816e-02	5.769233810e-03	2.713106573e+00	2.965203542e-02	5.338121653e+00	-9.486309989e-01	3.365100847e+00	3.251262224e+00	2.758205790e-01	4.392418097e-01	5.803557254e+00	-1.108386008e+00	-1.978374675e+03	-2.082889011e+01

17	7.560658700e-01	6.237656019e-03	8.657555646e+00	1.548084184e-01	2.779633371e-01	-8.788267069e-01	1.169387912e+00	5.526407567e-01	-1.046037142e+00	1.271679413e+00	6.190610057e-02	2.412702756e-01	-2.239221805e+03	-1.548467505e+01

18	1.618700020e-02	5.905265354e-03	3.108568260e+00	2.554106752e-01	3.172548278e+00	-9.236939876e-02	2.021117292e+00	3.370839442e+00	1.957810652e-01	1.423542760e+00	2.395757320e+00	-8.971838849e-01	-1.985222971e+03	-1.701455129e+01

19	1.731377110e-02	9.038603749e-03	1.631046231e+00	3.028710450e-01	3.068563015e+00	-3.350387758e-01	1.646407193e+00	2.617945797e+00	6.158170666e-01	2.957786223e-01	3.980143997e+00	-1.087897028e+00	-1.984405589e+03	-1.562606220e+01

