walker	inv_sigma_noise	inv_sigma_gp	lambda2	zeta0	ell0	nu0	zeta1	ell1	nu1	zeta2	ell2	nu2	log_l	log_p

20	2.150623980e+00	2.810000826e-04	2.399461328e+00	9.843919808e-01	4.536830282e-02	2.273168725e+00	6.303576409e-01	8.614193418e-01	1.336499879e+00	4.094942392e+00	3.986069039e-01	-1.364604457e+00	-3.146608057e+03	-2.076206267e+01

21	2.678019016e-01	7.240997180e-01	1.249729801e+00	8.134341093e-01	1.920626797e+00	5.732635815e-01	7.968198120e-01	1.071372631e+00	-4.913153838e-01	6.045205347e-01	1.595900504e+00	-1.093626602e+00	-8.059998401e+04	-1.239566965e+01

22	1.479528426e-01	3.286438360e-01	7.820995352e-01	4.576778820e-01	8.496264015e-01	-3.184557530e-01	6.622799772e-01	1.010062430e+00	-2.449445346e-01	1.202170113e+00	1.859311984e+00	-1.622336034e+00	-2.722402456e+04	-1.139796006e+01

23	1.392019136e-01	7.009501503e-01	6.811134915e-01	5.597656619e-01	1.445110905e+00	2.416428613e-01	4.986594896e-01	5.924923801e-01	-9.464960937e-02	1.696898230e+00	1.009409379e+00	-1.860625589e-01	-4.796293687e+04	-1.017829394e+01

24	2.177745166e-01	4.138126546e-01	1.897923493e+00	5.245741645e-01	1.075301694e+00	4.871887104e-01	8.489037680e-01	1.094165733e+00	5.961738354e-02	1.275813740e+00	1.407972862e+00	-9.554008087e-01	-4.877164603e+04	-1.158418430e+01
0	8.341875303e-03	2.541164337e-01	1.344627190e+00	5.664799871e-01	6.784431219e-01	2.492811448e-01	1.401038287e+00	9.805865685e-01	7.839515404e-01	4.442379691e-01	1.301604397e+00	-1.399158462e+00	-2.638437635e+03	-1.080327751e+01

1	3.605266549e-02	5.848318013e-01	1.640827967e+00	2.715014575e-01	3.109905198e+00	-1.841490588e-01	1.215591305e+00	2.478373609e+00	3.356497997e-01	2.212636343e-01	2.700309003e+00	-1.138762255e+00	-5.711248976e+03	-1.464744464e+01

2	1.186215389e-01	5.261087450e-01	1.136790602e+00	7.564749208e-01	2.205490391e+00	-2.819910678e-01	1.013487071e+00	1.239785013e+00	4.053117917e-01	1.101849626e+00	1.406019539e+00	-6.366180603e-01	-2.310285348e+04	-1.231058265e+01

3	2.943109013e-02	1.494901170e-02	5.613561370e-01	3.420171840e-01	4.827592733e-01	-4.469638561e-01	8.565471652e-01	1.077461528e+00	-1.886501820e-01	1.323616692e+00	2.172400689e+00	-1.978680552e+00	-2.381217960e+03	-1.173855518e+01

4	5.859773278e-02	7.553006542e-02	1.316448638e+00	5.028921974e-01	3.398680559e+00	2.679748346e-01	1.283842320e+00	1.988630634e+00	-4.680868858e-05	6.796333090e+00	2.101411950e+00	-5.068008472e-01	-3.879005703e+03	-1.962515354e+01

5	4.766957875e-02	2.299686110e-01	4.548503849e+00	1.590860606e+00	2.241763623e+00	-1.206138619e-01	7.961297413e-01	9.246753211e-01	1.553783306e+00	1.573505458e+00	1.087804257e+00	-2.183576529e-01	-5.609304543e+03	-1.526750914e+01

6	1.391255737e-01	1.154343608e-01	6.409746265e-01	3.277825958e-01	4.462216109e-01	3.836312798e-01	3.159809596e+00	1.567933301e+00	1.395263680e+00	2.007371162e+00	1.419112598e+00	8.954399994e-02	-1.475772003e+04	-1.373167058e+01

7	8.985049508e-02	1.283978989e-01	1.065308557e+00	3.442382281e-01	1.471009616e+00	3.529220578e-01	2.331609245e+00	9.111807729e-01	1.243765097e+00	1.996807326e+00	1.310333912e+00	1.714916840e-02	-7.944488985e+03	-1.309408285e+01

8	3.029784826e-01	3.794809356e-01	1.449530574e+00	5.025253914e-01	1.783414368e+00	-8.221267802e-01	1.471425127e+00	1.763521397e+00	9.392680490e-01	1.874036454e+00	1.211373177e+00	1.913643698e-01	-7.083754341e+04	-1.391665449e+01

9	2.446575844e-02	2.118965567e-01	7.849583005e-01	5.712995443e-01	2.256372919e+00	-2.721702984e-01	1.682517838e+00	1.570363095e+00	5.284051514e-01	2.796595679e+00	1.855885202e+00	-8.834527614e-01	-3.901390638e+03	-1.489244988e+01

10	7.674747876e-03	4.575908265e-01	1.309303981e+00	1.162050576e+00	3.432076027e+00	-1.449569124e+00	8.023567798e-01	1.256749643e+00	1.141098101e+00	1.201981823e+00	1.482968529e+00	-3.938794018e-01	-3.224325460e+03	-1.495654864e+01

11	2.536700402e+00	3.208282692e-01	8.495042562e-01	4.003029171e-01	1.220100269e+00	3.023969537e-01	1.052479544e+00	1.005387236e-01	-7.234372421e-01	6.752353205e-01	1.085072389e+00	6.982395055e-01	-1.183101962e+06	-1.274929239e+01

12	4.592943304e-02	4.424600778e-01	7.973221894e-01	6.782564265e-01	6.150013768e-01	6.465249570e-01	1.067330835e-01	9.547269429e-02	-4.823310784e-01	1.106630425e-01	7.814239907e-01	1.425206534e-01	-1.132838874e+04	-8.083289637e+00

13	4.290035731e-03	7.419443252e-01	1.179147077e+00	6.294604229e-01	2.987898772e+00	-9.997179335e-02	1.293197929e+00	3.723471937e-01	6.770142659e-01	1.280587281e+00	2.333906826e+00	-1.028867820e+00	-2.805268221e+03	-1.386601669e+01

14	2.263907792e-02	6.029263814e-01	1.219259816e+00	9.517242683e-01	2.920253167e+00	-4.121442723e-01	7.816540852e-01	1.262348914e+00	2.116338832e-01	6.870507464e-01	1.749363466e+00	-9.340493033e-01	-4.409245978e+03	-1.298642152e+01

15	1.829158446e-02	5.290409727e-01	9.276994562e-01	6.987024655e-01	2.873586658e+00	-4.512761528e-01	4.843013625e-01	3.529397955e-01	4.546941197e-01	5.159019963e-01	1.023650501e+00	-3.026903275e-01	-3.577091743e+03	-1.024584474e+01

16	5.914380312e-02	4.976738838e-01	1.152296073e+00	9.406157659e-01	1.241341661e+00	8.675849571e-02	5.332146921e-01	4.437856403e-01	-2.743352106e-01	9.833359050e-01	2.058906848e+00	-2.176442980e+00	-1.534288397e+04	-1.290153185e+01

17	7.870652096e-02	4.453908072e-01	1.032917835e+00	6.196768826e-01	1.686716745e+00	1.009207271e-01	1.014067722e+00	1.141545633e+00	-9.974166073e-04	1.511483270e+00	1.469879146e+00	-6.147759543e-01	-1.356470378e+04	-1.179387168e+01

18	1.756770876e-01	6.508512909e-01	9.590396828e-01	7.251488253e-01	1.811719719e+00	5.483454691e-01	7.232858117e-01	8.317042121e-01	-6.256306679e-01	7.518201889e-01	1.623988956e+00	-1.054111623e+00	-4.696610650e+04	-1.176344005e+01

19	1.257427795e-01	1.161440703e+00	2.237372618e-01	4.120902346e-01	1.058750531e+00	1.251491857e+00	8.441551943e-01	5.123034649e-01	1.598022676e-01	4.954183408e+00	1.260544174e+00	-2.099573006e-03	-5.572734498e+04	-1.438134137e+01

20	2.150623980e+00	2.810000826e-04	2.399461328e+00	9.843919808e-01	4.536830282e-02	2.273168725e+00	6.303576409e-01	8.614193418e-01	1.336499879e+00	4.094942392e+00	3.986069039e-01	-1.364604457e+00	-3.146608057e+03	-2.076206267e+01

21	2.678019016e-01	7.240997180e-01	1.249729801e+00	8.134341093e-01	1.920626797e+00	5.732635815e-01	7.968198120e-01	1.071372631e+00	-4.913153838e-01	6.045205347e-01	1.595900504e+00	-1.093626602e+00	-8.059998401e+04	-1.239566965e+01

22	1.086087641e-01	3.894518274e-01	8.262800004e-01	5.308137613e-01	1.463771692e+00	-3.587584333e-01	6.082746044e-01	8.106668289e-01	-3.264798209e-02	9.939306823e-01	1.605741015e+00	-1.221906138e+00	-2.017041313e+04	-1.084840110e+01

23	1.392019136e-01	7.009501503e-01	6.811134915e-01	5.597656619e-01	1.445110905e+00	2.416428613e-01	4.986594896e-01	5.924923801e-01	-9.464960937e-02	1.696898230e+00	1.009409379e+00	-1.860625589e-01	-4.796293687e+04	-1.017829394e+01

24	2.177745166e-01	4.138126546e-01	1.897923493e+00	5.245741645e-01	1.075301694e+00	4.871887104e-01	8.489037680e-01	1.094165733e+00	5.961738354e-02	1.275813740e+00	1.407972862e+00	-9.554008087e-01	-4.877164603e+04	-1.158418430e+01
0	8.341875303e-03	2.541164337e-01	1.344627190e+00	5.664799871e-01	6.784431219e-01	2.492811448e-01	1.401038287e+00	9.805865685e-01	7.839515404e-01	4.442379691e-01	1.301604397e+00	-1.399158462e+00	-2.638437635e+03	-1.080327751e+01

1	2.856112575e-02	5.612994944e-01	1.340033743e+00	4.516928164e-01	3.010227159e+00	-2.968220001e-01	9.071366761e-01	1.581875707e+00	3.858621292e-01	3.455406979e-01	1.993102400e+00	-7.861110814e-01	-4.821870922e+03	-1.276532345e+01

2	1.181938122e-01	5.251735910e-01	1.138123142e+00	7.567097622e-01	2.208442360e+00	-2.882158285e-01	1.015662615e+00	1.242844261e+00	4.130404292e-01	1.104473682e+00	1.404385493e+00	-6.334882480e-01	-2.296859884e+04	-1.232178756e+01

3	2.943109013e-02	1.494901170e-02	5.613561370e-01	3.420171840e-01	4.827592733e-01	-4.469638561e-01	8.565471652e-01	1.077461528e+00	-1.886501820e-01	1.323616692e+00	2.172400689e+00	-1.978680552e+00	-2.381217960e+03	-1.173855518e+01

4	5.859773278e-02	7.553006542e-02	1.316448638e+00	5.028921974e-01	3.398680559e+00	2.679748346e-01	1.283842320e+00	1.988630634e+00	-4.680868858e-05	6.796333090e+00	2.101411950e+00	-5.068008472e-01	-3.879005703e+03	-1.962515354e+01

5	4.766957875e-02	2.299686110e-01	4.548503849e+00	1.590860606e+00	2.241763623e+00	-1.206138619e-01	7.961297413e-01	9.246753211e-01	1.553783306e+00	1.573505458e+00	1.087804257e+00	-2.183576529e-01	-5.609304543e+03	-1.526750914e+01

6	1.207310360e-01	1.063192391e-01	7.952694895e-01	3.677819319e-01	1.120635787e+00	3.572125056e-01	2.731292571e+00	1.664030910e+00	1.076540476e+00	3.101287748e+00	1.574966537e+00	-4.667581746e-02	-1.109256431e+04	-1.492548486e+01

7	8.985049508e-02	1.283978989e-01	1.065308557e+00	3.442382281e-01	1.471009616e+00	3.529220578e-01	2.331609245e+00	9.111807729e-01	1.243765097e+00	1.996807326e+00	1.310333912e+00	1.714916840e-02	-7.944488985e+03	-1.309408285e+01

8	1.818075454e-01	2.180073625e-01	1.056103578e+00	4.314264504e-01	1.207274360e+00	-6.559440843e-01	1.199057921e+00	1.459623353e+00	4.396438049e-01	1.630221743e+00	1.637071274e+00	-7.698817773e-01	-2.640757502e+04	-1.222239807e+01

9	2.824048145e-02	1.566629655e-01	6.670821490e-01	4.384950592e-01	1.992067590e+00	-7.483761437e-03	1.880383486e+00	1.640865339e+00	3.906679875e-01	3.155074735e+00	1.939719176e+00	-9.935118801e-01	-3.834157702e+03	-1.512026306e+01

10	7.674747876e-03	4.575908265e-01	1.309303981e+00	1.162050576e+00	3.432076027e+00	-1.449569124e+00	8.023567798e-01	1.256749643e+00	1.141098101e+00	1.201981823e+00	1.482968529e+00	-3.938794018e-01	-3.224325460e+03	-1.495654864e+01

11	2.536700402e+00	3.208282692e-01	8.495042562e-01	4.003029171e-01	1.220100269e+00	3.023969537e-01	1.052479544e+00	1.005387236e-01	-7.234372421e-01	6.752353205e-01	1.085072389e+00	6.982395055e-01	-1.183101962e+06	-1.274929239e+01

12	4.577309309e-02	4.435780031e-01	7.963682740e-01	6.794453866e-01	6.119543583e-01	6.475700561e-01	9.881348825e-02	9.256912692e-02	-4.884752329e-01	1.039491860e-01	7.795413005e-01	1.429669216e-01	-1.127639637e+04	-8.111776458e+00

13	4.290035731e-03	7.419443252e-01	1.179147077e+00	6.294604229e-01	2.987898772e+00	-9.997179335e-02	1.293197929e+00	3.723471937e-01	6.770142659e-01	1.280587281e+00	2.333906826e+00	-1.028867820e+00	-2.805268221e+03	-1.386601669e+01

14	2.263907792e-02	6.029263814e-01	1.219259816e+00	9.517242683e-01	2.920253167e+00	-4.121442723e-01	7.816540852e-01	1.262348914e+00	2.116338832e-01	6.870507464e-01	1.749363466e+00	-9.340493033e-01	-4.409245978e+03	-1.298642152e+01

15	1.829158446e-02	5.290409727e-01	9.276994562e-01	6.987024655e-01	2.873586658e+00	-4.512761528e-01	4.843013625e-01	3.529397955e-01	4.546941197e-01	5.159019963e-01	1.023650501e+00	-3.026903275e-01	-3.577091743e+03	-1.024584474e+01

16	5.914380312e-02	4.976738838e-01	1.152296073e+00	9.406157659e-01	1.241341661e+00	8.675849571e-02	5.332146921e-01	4.437856403e-01	-2.743352106e-01	9.833359050e-01	2.058906848e+00	-2.176442980e+00	-1.534288397e+04	-1.290153185e+01

17	6.279186906e-02	5.737969523e-01	1.122915082e+00	7.150693090e-01	1.901091174e+00	3.863225412e-03	3.637559768e-01	9.436808555e-01	-4.090601976e-01	9.094255228e-01	1.430082631e+00	-8.299150442e-01	-1.335422710e+04	-1.098820360e+01

18	1.756770876e-01	6.508512909e-01	9.590396828e-01	7.251488253e-01	1.811719719e+00	5.483454691e-01	7.232858117e-01	8.317042121e-01	-6.256306679e-01	7.518201889e-01	1.623988956e+00	-1.054111623e+00	-4.696610650e+04	-1.176344005e+01

19	1.257427795e-01	1.161440703e+00	2.237372618e-01	4.120902346e-01	1.058750531e+00	1.251491857e+00	8.441551943e-01	5.123034649e-01	1.598022676e-01	4.954183408e+00	1.260544174e+00	-2.099573006e-03	-5.572734498e+04	-1.438134137e+01

20	2.150623980e+00	2.810000826e-04	2.399461328e+00	9.843919808e-01	4.536830282e-02	2.273168725e+00	6.303576409e-01	8.614193418e-01	1.336499879e+00	4.094942392e+00	3.986069039e-01	-1.364604457e+00	-3.146608057e+03	-2.076206267e+01

21	2.678019016e-01	7.240997180e-01	1.249729801e+00	8.134341093e-01	1.920626797e+00	5.732635815e-01	7.968198120e-01	1.071372631e+00	-4.913153838e-01	6.045205347e-01	1.595900504e+00	-1.093626602e+00	-8.059998401e+04	-1.239566965e+01

22	9.781355642e-02	3.748809785e-01	8.820877117e-01	5.346537559e-01	1.379219502e+00	-2.932940150e-01	6.936272939e-01	8.289611921e-01	5.527098669e-02	9.347481636e-01	1.572996227e+00	-1.240989962e+00	-1.755927120e+04	-1.079488420e+01

23	1.392019136e-01	7.009501503e-01	6.811134915e-01	5.597656619e-01	1.445110905e+00	2.416428613e-01	4.986594896e-01	5.924923801e-01	-9.464960937e-02	1.696898230e+00	1.009409379e+00	-1.860625589e-01	-4.796293687e+04	-1.017829394e+01

24	2.177745166e-01	4.138126546e-01	1.897923493e+00	5.245741645e-01	1.075301694e+00	4.871887104e-01	8.489037680e-01	1.094165733e+00	5.961738354e-02	1.275813740e+00	1.407972862e+00	-9.554008087e-01	-4.877164603e+04	-1.158418430e+01
0	8.341875303e-03	2.541164337e-01	1.344627190e+00	5.664799871e-01	6.784431219e-01	2.492811448e-01	1.401038287e+00	9.805865685e-01	7.839515404e-01	4.442379691e-01	1.301604397e+00	-1.399158462e+00	-2.638437635e+03	-1.080327751e+01

1	2.856112575e-02	5.612994944e-01	1.340033743e+00	4.516928164e-01	3.010227159e+00	-2.968220001e-01	9.071366761e-01	1.581875707e+00	3.858621292e-01	3.455406979e-01	1.993102400e+00	-7.861110814e-01	-4.821870922e+03	-1.276532345e+01

2	1.184789466e-01	5.166804863e-01	1.144121634e+00	7.520198631e-01	2.204810099e+00	-3.243491402e-01	1.037110429e+00	1.261919141e+00	4.692017593e-01	1.134641862e+00	1.382894783e+00	-6.037804571e-01	-2.276252484e+04	-1.237650902e+01

3	2.943109013e-02	1.494901170e-02	5.613561370e-01	3.420171840e-01	4.827592733e-01	-4.469638561e-01	8.565471652e-01	1.077461528e+00	-1.886501820e-01	1.323616692e+00	2.172400689e+00	-1.978680552e+00	-2.381217960e+03	-1.173855518e+01

4	5.859773278e-02	7.553006542e-02	1.316448638e+00	5.028921974e-01	3.398680559e+00	2.679748346e-01	1.283842320e+00	1.988630634e+00	-4.680868858e-05	6.796333090e+00	2.101411950e+00	-5.068008472e-01	-3.879005703e+03	-1.962515354e+01

5	4.766957875e-02	2.299686110e-01	4.548503849e+00	1.590860606e+00	2.241763623e+00	-1.206138619e-01	7.961297413e-01	9.246753211e-01	1.553783306e+00	1.573505458e+00	1.087804257e+00	-2.183576529e-01	-5.609304543e+03	-1.526750914e+01

6	1.207310360e-01	1.063192391e-01	7.952694895e-01	3.677819319e-01	1.120635787e+00	3.572125056e-01	2.731292571e+00	1.664030910e+00	1.076540476e+00	3.101287748e+00	1.574966537e+00	-4.667581746e-02	-1.109256431e+04	-1.492548486e+01

7	8.985049508e-02	1.283978989e-01	1.065308557e+00	3.442382281e-01	1.471009616e+00	3.529220578e-01	2.331609245e+00	9.111807729e-01	1.243765097e+00	1.996807326e+00	1.310333912e+00	1.714916840e-02	-7.944488985e+03	-1.309408285e+01

8	1.794635516e-01	2.052465884e-01	1.001241558e+00	4.253559457e-01	1.215875115e+00	-7.304428845e-01	1.221877723e+00	1.483440494e+00	4.644104047e-01	1.653318772e+00	1.652001785e+00	-7.577913664e-01	-2.532029628e+04	-1.231441453e+01

9	2.254507173e-02	9.381545285e-02	5.776583605e-01	3.459553902e-01	2.130424619e+00	-2.485238847e-02	2.128663537e+00	1.861484320e+00	5.132265177e-01	3.555321110e+00	1.917753168e+00	-7.755004520e-01	-2.875424966e+03	-1.571369695e+01

10	7.674747876e-03	4.575908265e-01	1.309303981e+00	1.162050576e+00	3.432076027e+00	-1.449569124e+00	8.023567798e-01	1.256749643e+00	1.141098101e+00	1.201981823e+00	1.482968529e+00	-3.938794018e-01	-3.224325460e+03	-1.495654864e+01

11	2.536700402e+00	3.208282692e-01	8.495042562e-01	4.003029171e-01	1.220100269e+00	3.023969537e-01	1.052479544e+00	1.005387236e-01	-7.234372421e-01	6.752353205e-01	1.085072389e+00	6.982395055e-01	-1.183101962e+06	-1.274929239e+01

12	3.783170577e-02	3.136199861e-01	7.378081910e-01	5.703070611e-01	1.237075929e+00	3.508637703e-01	9.057746920e-01	7.938690904e-01	-9.026776865e-02	1.485954916e+00	1.305043266e+00	-3.718005603e-01	-5.935260357e+03	-1.028584156e+01

13	4.290035731e-03	7.419443252e-01	1.179147077e+00	6.294604229e-01	2.987898772e+00	-9.997179335e-02	1.293197929e+00	3.723471937e-01	6.770142659e-01	1.280587281e+00	2.333906826e+00	-1.028867820e+00	-2.805268221e+03	-1.386601669e+01

14	2.263907792e-02	6.029263814e-01	1.219259816e+00	9.517242683e-01	2.920253167e+00	-4.121442723e-01	7.816540852e-01	1.262348914e+00	2.116338832e-01	6.870507464e-01	1.749363466e+00	-9.340493033e-01	-4.409245978e+03	-1.298642152e+01

15	1.829158446e-02	5.290409727e-01	9.276994562e-01	6.987024655e-01	2.873586658e+00	-4.512761528e-01	4.843013625e-01	3.529397955e-01	4.546941197e-01	5.159019963e-01	1.023650501e+00	-3.026903275e-01	-3.577091743e+03	-1.024584474e+01

16	5.914380312e-02	4.976738838e-01	1.152296073e+00	9.406157659e-01	1.241341661e+00	8.675849571e-02	5.332146921e-01	4.437856403e-01	-2.743352106e-01	9.833359050e-01	2.058906848e+00	-2.176442980e+00	-1.534288397e+04	-1.290153185e+01

17	6.279186906e-02	5.737969523e-01	1.122915082e+00	7.150693090e-01	1.901091174e+00	3.863225412e-03	3.637559768e-01	9.436808555e-01	-4.090601976e-01	9.094255228e-01	1.430082631e+00	-8.299150442e-01	-1.335422710e+04	-1.098820360e+01

18	1.146164606e-01	6.317297339e-01	1.062864899e+00	8.155501488e-01	2.254013418e+00	1.651197203e-01	7.465741659e-01	1.003527118e+00	-2.915705309e-01	7.259778326e-01	1.674012125e+00	-1.006207965e+00	-2.582067997e+04	-1.207861507e+01

19	1.309898536e-01	1.073145237e+00	3.016380194e-01	4.138999016e-01	1.072650804e+00	1.072975857e+00	8.773703675e-01	6.009626713e-01	1.859925006e-01	4.643095457e+00	1.295783162e+00	-7.395593504e-02	-5.543322034e+04	-1.397958410e+01

20	2.150623980e+00	2.810000826e-04	2.399461328e+00	9.843919808e-01	4.536830282e-02	2.273168725e+00	6.303576409e-01	8.614193418e-01	1.336499879e+00	4.094942392e+00	3.986069039e-01	-1.364604457e+00	-3.146608057e+03	-2.076206267e+01

21	2.678019016e-01	7.240997180e-01	1.249729801e+00	8.134341093e-01	1.920626797e+00	5.732635815e-01	7.968198120e-01	1.071372631e+00	-4.913153838e-01	6.045205347e-01	1.595900504e+00	-1.093626602e+00	-8.059998401e+04	-1.239566965e+01

22	2.928171374e-02	5.028763042e-01	7.401057901e-01	6.188783243e-01	1.519511892e+00	2.597129233e-03	2.812395424e-01	3.143953218e-01	-2.583440451e-01	3.673017722e-01	1.520716521e+00	-1.625373563e+00	-6.406125528e+03	-1.018519878e+01

23	1.281539345e-01	6.319069747e-01	6.690604094e-01	5.378501787e-01	1.348254196e+00	1.723374450e-01	5.346794031e-01	6.413025178e-01	-1.041103780e-01	1.659328988e+00	1.126459642e+00	-3.664821413e-01	-3.912598391e+04	-1.016951574e+01

24	2.177745166e-01	4.138126546e-01	1.897923493e+00	5.245741645e-01	1.075301694e+00	4.871887104e-01	8.489037680e-01	1.094165733e+00	5.961738354e-02	1.275813740e+00	1.407972862e+00	-9.554008087e-01	-4.877164603e+04	-1.158418430e+01
0	8.341875303e-03	2.541164337e-01	1.344627190e+00	5.664799871e-01	6.784431219e-01	2.492811448e-01	1.401038287e+00	9.805865685e-01	7.839515404e-01	4.442379691e-01	1.301604397e+00	-1.399158462e+00	-2.638437635e+03	-1.080327751e+01

1	2.856112575e-02	5.612994944e-01	1.340033743e+00	4.516928164e-01	3.010227159e+00	-2.968220001e-01	9.071366761e-01	1.581875707e+00	3.858621292e-01	3.455406979e-01	1.993102400e+00	-7.861110814e-01	-4.821870922e+03	-1.276532345e+01

2	1.145847796e-01	3.434742859e-01	1.406354570e+00	8.572636789e-01	2.557207999e+00	-7.592829846e-01	1.086831403e+00	1.467649618e+00	5.573539730e-01	4.259440493e-02	1.410009299e+00	-7.686945728e-01	-1.618774472e+04	-1.230368646e+01

3	2.943109013e-02	1.494901170e-02	5.613561370e-01	3.420171840e-01	4.827592733e-01	-4.469638561e-01	8.565471652e-01	1.077461528e+00	-1.886501820e-01	1.323616692e+00	2.172400689e+00	-1.978680552e+00	-2.381217960e+03	-1.173855518e+01

4	5.859773278e-02	7.553006542e-02	1.316448638e+00	5.028921974e-01	3.398680559e+00	2.679748346e-01	1.283842320e+00	1.988630634e+00	-4.680868858e-05	6.796333090e+00	2.101411950e+00	-5.068008472e-01	-3.879005703e+03	-1.962515354e+01

5	4.766957875e-02	2.299686110e-01	4.548503849e+00	1.590860606e+00	2.241763623e+00	-1.206138619e-01	7.961297413e-01	9.246753211e-01	1.553783306e+00	1.573505458e+00	1.087804257e+00	-2.183576529e-01	-5.609304543e+03	-1.526750914e+01

6	1.178350497e-01	1.209806601e-01	8.077870313e-01	3.850217653e-01	1.173766211e+00	3.344986487e-01	2.673733047e+00	1.652171981e+00	1.051005685e+00	3.030011800e+00	1.580115288e+00	-7.287390264e-02	-1.100506997e+04	-1.484588695e+01

7	8.197060416e-02	2.481460056e-02	1.146825837e+00	3.044078350e-01	1.496263206e+00	3.900724305e-01	2.701278689e+00	9.667008840e-01	1.521053818e+00	2.066234316e+00	1.348161043e+00	9.607087673e-02	-5.100866498e+03	-1.394496575e+01

8	1.794635516e-01	2.052465884e-01	1.001241558e+00	4.253559457e-01	1.215875115e+00	-7.304428845e-01	1.221877723e+00	1.483440494e+00	4.644104047e-01	1.653318772e+00	1.652001785e+00	-7.577913664e-01	-2.532029628e+04	-1.231441453e+01

9	2.254507173e-02	9.381545285e-02	5.776583605e-01	3.459553902e-01	2.130424619e+00	-2.485238847e-02	2.128663537e+00	1.861484320e+00	5.132265177e-01	3.555321110e+00	1.917753168e+00	-7.755004520e-01	-2.875424966e+03	-1.571369695e+01

10	7.674747876e-03	4.575908265e-01	1.309303981e+00	1.162050576e+00	3.432076027e+00	-1.449569124e+00	8.023567798e-01	1.256749643e+00	1.141098101e+00	1.201981823e+00	1.482968529e+00	-3.938794018e-01	-3.224325460e+03	-1.495654864e+01

11	2.536700402e+00	3.208282692e-01	8.495042562e-01	4.003029171e-01	1.220100269e+00	3.023969537e-01	1.052479544e+00	1.005387236e-01	-7.234372421e-01	6.752353205e-01	1.085072389e+00	6.982395055e-01	-1.183101962e+06	-1.274929239e+01

12	3.783170577e-02	3.136199861e-01	7.378081910e-01	5.703070611e-01	1.237075929e+00	3.508637703e-01	9.057746920e-01	7.938690904e-01	-9.026776865e-02	1.485954916e+00	1.305043266e+00	-3.718005603e-01	-5.935260357e+03	-1.028584156e+01

13	4.290035731e-03	7.419443252e-01	1.179147077e+00	6.294604229e-01	2.987898772e+00	-9.997179335e-02	1.293197929e+00	3.723471937e-01	6.770142659e-01	1.280587281e+00	2.333906826e+00	-1.028867820e+00	-2.805268221e+03	-1.386601669e+01

14	2.263907792e-02	6.029263814e-01	1.219259816e+00	9.517242683e-01	2.920253167e+00	-4.121442723e-01	7.816540852e-01	1.262348914e+00	2.116338832e-01	6.870507464e-01	1.749363466e+00	-9.340493033e-01	-4.409245978e+03	-1.298642152e+01

15	1.829158446e-02	5.290409727e-01	9.276994562e-01	6.987024655e-01	2.873586658e+00	-4.512761528e-01	4.843013625e-01	3.529397955e-01	4.546941197e-01	5.159019963e-01	1.023650501e+00	-3.026903275e-01	-3.577091743e+03	-1.024584474e+01

16	5.914380312e-02	4.976738838e-01	1.152296073e+00	9.406157659e-01	1.241341661e+00	8.675849571e-02	5.332146921e-01	4.437856403e-01	-2.743352106e-01	9.833359050e-01	2.058906848e+00	-2.176442980e+00	-1.534288397e+04	-1.290153185e+01

17	6.279186906e-02	5.737969523e-01	1.122915082e+00	7.150693090e-01	1.901091174e+00	3.863225412e-03	3.637559768e-01	9.436808555e-01	-4.090601976e-01	9.094255228e-01	1.430082631e+00	-8.299150442e-01	-1.335422710e+04	-1.098820360e+01

18	1.146164606e-01	6.317297339e-01	1.062864899e+00	8.155501488e-01	2.254013418e+00	1.651197203e-01	7.465741659e-01	1.003527118e+00	-2.915705309e-01	7.259778326e-01	1.674012125e+00	-1.006207965e+00	-2.582067997e+04	-1.207861507e+01

19	1.086548294e-01	8.942465148e-01	5.660849600e-01	5.776418404e-01	1.125092300e+00	7.663871368e-01	7.703815309e-01	5.521005171e-01	4.288887105e-02	3.505373650e+00	1.533017998e+00	-7.275631801e-01	-4.091360787e+04	-1.304956022e+01

20	2.150623980e+00	2.810000826e-04	2.399461328e+00	9.843919808e-01	4.536830282e-02	2.273168725e+00	6.303576409e-01	8.614193418e-01	1.336499879e+00	4.094942392e+00	3.986069039e-01	-1.364604457e+00	-3.146608057e+03	-2.076206267e+01

21	2.678019016e-01	7.240997180e-01	1.249729801e+00	8.134341093e-01	1.920626797e+00	5.732635815e-01	7.968198120e-01	1.071372631e+00	-4.913153838e-01	6.045205347e-01	1.595900504e+00	-1.093626602e+00	-8.059998401e+04	-1.239566965e+01

22	2.928171374e-02	5.028763042e-01	7.401057901e-01	6.188783243e-01	1.519511892e+00	2.597129233e-03	2.812395424e-01	3.143953218e-01	-2.583440451e-01	3.673017722e-01	1.520716521e+00	-1.625373563e+00	-6.406125528e+03	-1.018519878e+01

23	1.281539345e-01	6.319069747e-01	6.690604094e-01	5.378501787e-01	1.348254196e+00	1.723374450e-01	5.346794031e-01	6.413025178e-01	-1.041103780e-01	1.659328988e+00	1.126459642e+00	-3.664821413e-01	-3.912598391e+04	-1.016951574e+01

