walker	inv_sigma_noise	inv_sigma_gp	lambda2	zeta0	ell0	nu0	zeta1	ell1	nu1	zeta2	ell2	nu2	log_l	log_p
9	4.342070551e-01	1.168605862e-01	1.463429432e+00	2.282512151e-01	1.109871235e+00	4.878838071e-01	1.670766631e+00	2.467145574e+00	2.182639783e-01	1.065835463e+00	2.239916584e+00	-1.698573235e+00	-1.124792577e+05	-1.456583714e+01

10	7.097682350e-01	4.861172899e-01	5.958961400e-01	1.660198804e+00	5.360035261e+00	-1.707642679e-01	5.653273134e-01	6.908821799e-01	4.038070729e-01	1.050026424e-01	6.055200543e-01	-1.269921556e+00	-3.502791315e+05	-1.326508670e+01

11	3.602164141e+00	2.654705467e-01	8.685673567e-01	2.794874555e-01	1.461811168e+00	1.528797253e-01	1.454436728e+00	8.403483186e-02	-8.362620740e-01	9.113940257e-01	1.218171754e+00	9.385423596e-01	-1.687633981e+06	-1.515158029e+01

12	8.397620369e-02	4.638664890e-01	9.204478497e-01	7.195464383e-01	6.828604709e-01	6.269981969e-01	1.101638883e-01	2.123466328e-01	-4.859622498e-01	9.361680856e-02	7.610624967e-01	1.978797763e-01	-2.879897078e+04	-7.519264170e+00

13	8.794595931e-02	6.158082280e-01	1.442503182e+00	8.313506962e-01	1.529227010e-01	7.495406344e-01	1.280114065e+00	5.868322862e-01	-7.188822498e-02	1.343931971e+00	2.638981895e+00	-6.816934091e-01	-3.373207475e+04	-1.251118098e+01

14	1.358235957e-01	4.831196795e-01	2.976124789e+00	1.105794316e+00	1.589636389e+00	-1.407862732e-02	1.320401528e+00	4.369018451e+00	-2.505162617e-01	1.371343346e+00	1.335614991e+00	-1.356807101e-01	-2.335931225e+04	-1.568324982e+01

15	5.145521304e-02	1.039162767e+00	1.105089747e+00	4.083914088e-01	7.374252203e+00	-1.544904740e+00	1.117481940e+00	2.609592217e-01	1.858291804e+00	6.581366748e-02	8.044323259e-01	-7.386551629e-01	-1.486666652e+04	-1.594518646e+01

16	4.335286471e-01	9.067338253e-01	1.238363730e+00	6.598254074e-01	1.179169840e+00	7.385187332e-03	8.102503077e-01	1.772042108e+00	-3.595868492e-01	6.255038465e-01	1.288198168e+00	-5.148237915e-01	-1.870204022e+05	-1.161850022e+01

17	1.005619514e-01	1.249296251e+00	5.601655165e-01	6.764376915e-01	5.186575260e-01	6.609682568e-01	2.189211713e-01	3.365943093e-01	-1.868570255e+00	1.391034439e+00	3.281260259e-01	-3.104892310e-01	-5.221965979e+04	-1.062309505e+01

18	8.760370266e-01	6.260415932e-01	1.279156588e+00	7.550009062e-01	3.235510093e+00	-6.073602845e-01	3.163022353e-01	8.333157560e-01	2.529704938e-01	1.455043271e+00	1.617342863e+00	7.357812919e-01	-5.096044281e+05	-1.361861119e+01

19	6.796879837e-01	1.269447004e+00	1.046393950e+00	3.417406284e-01	2.267921549e+00	-1.097057199e+00	4.437366940e-01	1.999082055e+00	2.244442859e-01	3.085501877e+00	1.267655892e+00	1.874122375e+00	-3.951587886e+05	-1.723336610e+01

20	1.183764674e+00	1.218781208e-01	2.379913364e+00	7.719466059e-01	3.820540968e-02	1.385014016e+00	5.803097874e-01	2.994957728e-01	7.845366349e-01	2.995847369e+00	9.081768975e-01	-1.274904049e+00	-6.185843016e+04	-1.665467138e+01

21	5.558411161e-01	9.192441308e-01	1.257377649e+00	7.663747145e-01	2.823884107e+00	6.145343552e-01	9.981562186e-01	2.602424859e+00	7.496676783e-01	1.313441976e+00	5.462184262e-01	-3.101835527e-01	-2.786619437e+05	-1.443653405e+01

22	8.078986927e-01	1.907176325e+00	9.338601477e-01	9.333576517e-01	1.316000923e+00	-1.135038654e+00	5.682844253e-01	2.390717244e-01	-6.846213981e-01	3.269268693e-01	5.788356610e-01	6.021870239e-02	-1.424716052e+06	-1.154675198e+01

23	1.548346038e-01	4.997110389e-01	8.568999212e-01	3.259882346e-01	6.196027572e-01	-6.082282191e-02	1.655420345e+00	6.972120806e-01	-2.183417526e-01	2.589235313e+00	1.308395429e+00	-5.502311617e-01	-4.858445639e+04	-1.161909383e+01

24	6.912909935e-01	7.251836300e-01	3.628947788e+00	9.979984655e-01	2.058001571e+00	3.104318530e-01	6.842245475e-01	1.804568740e+00	1.035792013e-01	1.634237079e+00	8.063477515e-01	-1.369162763e-01	-3.554733192e+05	-1.447950716e+01
0	8.059344094e-01	9.123182346e-01	2.445132741e+00	5.914620255e-01	1.246089644e+00	-4.186855130e-01	1.077488135e+00	2.071332536e+00	1.061288337e+00	7.960593848e-01	8.235791043e-01	-4.884125537e-01	-5.055505859e+05	-1.347954306e+01

1	1.030493517e-01	1.819217802e-01	4.059180950e+00	5.976340512e-01	9.440480642e-01	1.093609672e+00	5.635926470e-01	4.123056023e+00	-4.133891675e-01	6.914807126e-01	3.636460169e+00	-1.390054211e+00	-9.820592634e+03	-1.664633289e+01

2	2.637239107e-01	3.351533593e-01	1.822664763e+00	4.833496866e-01	1.596103117e+00	5.649525033e-01	9.560139788e-01	2.541619045e+00	-3.834850263e-01	1.963791537e+00	1.649892587e+00	-6.563424235e-01	-5.219125432e+04	-1.413555437e+01

3	5.717903971e-02	4.809765648e-02	1.823564855e+00	3.528645167e-01	9.079775227e-01	-1.887296305e-01	9.142210759e-01	2.453502780e+00	-1.431021748e-01	1.752183750e+00	3.118317720e+00	-2.375788002e+00	-3.744071565e+03	-1.608191896e+01

4	1.737795180e-01	4.883111349e-02	7.817566668e-01	4.066927471e-01	1.813554637e+00	5.668402559e-01	2.287182130e+00	1.651158490e+00	4.406199113e-01	4.902022449e+00	1.526682922e+00	-3.137946612e-01	-1.894632439e+04	-1.656719515e+01

5	1.993769955e-01	5.985296613e-02	5.228697209e+00	1.442891135e+00	8.445168653e-01	1.064155494e+00	1.467222052e+00	9.585380061e-01	1.665361728e+00	1.909477657e+00	8.572382156e-01	3.519458324e-02	-2.135555593e+04	-1.572174684e+01

6	1.391418394e-01	8.072211707e-02	7.286101824e-01	2.640191328e-01	5.992038632e-01	3.248618103e-01	2.676802241e+00	1.592151033e+00	9.148463170e-01	2.549518571e+00	1.713859988e+00	-5.715291805e-01	-1.324643189e+04	-1.372045080e+01

7	2.481828244e-01	3.070957591e-01	8.309746370e-01	2.531277821e-01	1.942701826e+00	5.013891178e-01	1.506819181e+00	1.797283179e+00	2.538694161e-01	2.005741627e+00	9.163701536e-01	-5.447996688e-01	-4.862416187e+04	-1.274357060e+01

8	7.425557051e-01	4.831310512e-01	1.295806384e+00	8.659200851e-01	2.893484871e+00	-1.551348625e+00	9.139573193e-01	1.958560507e+00	7.511455181e-01	1.215712451e+00	5.223422396e-01	5.237146478e-01	-3.679257878e+05	-1.474855745e+01

9	4.342070551e-01	1.168605862e-01	1.463429432e+00	2.282512151e-01	1.109871235e+00	4.878838071e-01	1.670766631e+00	2.467145574e+00	2.182639783e-01	1.065835463e+00	2.239916584e+00	-1.698573235e+00	-1.124792577e+05	-1.456583714e+01

10	4.937524000e-01	3.098808590e-01	6.708022259e-01	1.155006906e+00	3.930721642e+00	1.265073947e-01	1.259274581e+00	1.077895717e+00	4.186434972e-01	2.038312441e+00	9.767699701e-01	-8.845803295e-01	-1.604101102e+05	-1.457045880e+01

11	3.602164141e+00	2.654705467e-01	8.685673567e-01	2.794874555e-01	1.461811168e+00	1.528797253e-01	1.454436728e+00	8.403483186e-02	-8.362620740e-01	9.113940257e-01	1.218171754e+00	9.385423596e-01	-1.687633981e+06	-1.515158029e+01

12	8.397620369e-02	4.638664890e-01	9.204478497e-01	7.195464383e-01	6.828604709e-01	6.269981969e-01	1.101638883e-01	2.123466328e-01	-4.859622498e-01	9.361680856e-02	7.610624967e-01	1.978797763e-01	-2.879897078e+04	-7.519264170e+00

13	6.134898846e-02	6.291711482e-01	1.444283399e+00	8.454186251e-01	2.508063460e-02	8.181247756e-01	1.331500599e+00	5.406522016e-01	-7.804957692e-02	1.341826889e+00	2.679925485e+00	-7.012506119e-01	-1.995047310e+04	-1.584667447e+01

14	1.358235957e-01	4.831196795e-01	2.976124789e+00	1.105794316e+00	1.589636389e+00	-1.407862732e-02	1.320401528e+00	4.369018451e+00	-2.505162617e-01	1.371343346e+00	1.335614991e+00	-1.356807101e-01	-2.335931225e+04	-1.568324982e+01

15	5.145521304e-02	1.039162767e+00	1.105089747e+00	4.083914088e-01	7.374252203e+00	-1.544904740e+00	1.117481940e+00	2.609592217e-01	1.858291804e+00	6.581366748e-02	8.044323259e-01	-7.386551629e-01	-1.486666652e+04	-1.594518646e+01

16	4.167012053e-01	8.458722500e-01	1.525131318e+00	7.161008720e-01	1.155119813e+00	8.333058745e-02	8.574639563e-01	1.713579172e+00	-2.140627662e-01	7.177773558e-01	1.257226985e+00	-4.752964076e-01	-1.718505926e+05	-1.173364261e+01

17	1.005619514e-01	1.249296251e+00	5.601655165e-01	6.764376915e-01	5.186575260e-01	6.609682568e-01	2.189211713e-01	3.365943093e-01	-1.868570255e+00	1.391034439e+00	3.281260259e-01	-3.104892310e-01	-5.221965979e+04	-1.062309505e+01

18	4.967412464e-01	4.104202222e-01	1.415141254e+00	6.151267105e-01	2.117854517e+00	-3.045972156e-01	4.903033436e-01	1.296619918e+00	2.281171841e-02	1.376287065e+00	2.009679160e+00	-3.810993164e-01	-1.676457127e+05	-1.266042925e+01

19	6.148968702e-01	9.471713292e-01	1.103262759e+00	4.276774226e-02	2.748973388e+00	-1.077863320e+00	3.807966615e-01	2.888500965e+00	6.838394359e-01	4.479544137e+00	1.615750292e+00	2.790776215e+00	-2.856061739e+05	-2.162490177e+01

20	1.183764674e+00	1.218781208e-01	2.379913364e+00	7.719466059e-01	3.820540968e-02	1.385014016e+00	5.803097874e-01	2.994957728e-01	7.845366349e-01	2.995847369e+00	9.081768975e-01	-1.274904049e+00	-6.185843016e+04	-1.665467138e+01

21	5.762876192e-01	9.289131894e-01	1.204019418e+00	5.158448140e-01	2.797948239e+00	2.858612984e-02	7.844116937e-01	2.701471194e+00	7.268763791e-01	2.409621656e+00	9.165157317e-01	7.634422857e-01	-2.714894755e+05	-1.550017023e+01

22	8.078986927e-01	1.907176325e+00	9.338601477e-01	9.333576517e-01	1.316000923e+00	-1.135038654e+00	5.682844253e-01	2.390717244e-01	-6.846213981e-01	3.269268693e-01	5.788356610e-01	6.021870239e-02	-1.424716052e+06	-1.154675198e+01

23	1.548346038e-01	4.997110389e-01	8.568999212e-01	3.259882346e-01	6.196027572e-01	-6.082282191e-02	1.655420345e+00	6.972120806e-01	-2.183417526e-01	2.589235313e+00	1.308395429e+00	-5.502311617e-01	-4.858445639e+04	-1.161909383e+01

24	6.705560493e-01	7.548908083e-01	3.265902981e+00	9.625410281e-01	2.175244435e+00	3.569844860e-01	7.322818497e-01	1.926706186e+00	2.024837466e-01	1.585129108e+00	7.665266224e-01	-1.634403853e-01	-3.415386377e+05	-1.444742901e+01
0	8.059344094e-01	9.123182346e-01	2.445132741e+00	5.914620255e-01	1.246089644e+00	-4.186855130e-01	1.077488135e+00	2.071332536e+00	1.061288337e+00	7.960593848e-01	8.235791043e-01	-4.884125537e-01	-5.055505859e+05	-1.347954306e+01

1	1.030493517e-01	1.819217802e-01	4.059180950e+00	5.976340512e-01	9.440480642e-01	1.093609672e+00	5.635926470e-01	4.123056023e+00	-4.133891675e-01	6.914807126e-01	3.636460169e+00	-1.390054211e+00	-9.820592634e+03	-1.664633289e+01

2	2.637239107e-01	3.351533593e-01	1.822664763e+00	4.833496866e-01	1.596103117e+00	5.649525033e-01	9.560139788e-01	2.541619045e+00	-3.834850263e-01	1.963791537e+00	1.649892587e+00	-6.563424235e-01	-5.219125432e+04	-1.413555437e+01

3	5.717903971e-02	4.809765648e-02	1.823564855e+00	3.528645167e-01	9.079775227e-01	-1.887296305e-01	9.142210759e-01	2.453502780e+00	-1.431021748e-01	1.752183750e+00	3.118317720e+00	-2.375788002e+00	-3.744071565e+03	-1.608191896e+01

4	1.706918139e-01	3.811324587e-02	7.797141430e-01	4.130656246e-01	1.808195086e+00	5.695564490e-01	2.319566844e+00	1.645094381e+00	4.483699736e-01	5.022216811e+00	1.552010630e+00	-3.042080564e-01	-1.802308512e+04	-1.672653598e+01

5	1.993769955e-01	5.985296613e-02	5.228697209e+00	1.442891135e+00	8.445168653e-01	1.064155494e+00	1.467222052e+00	9.585380061e-01	1.665361728e+00	1.909477657e+00	8.572382156e-01	3.519458324e-02	-2.135555593e+04	-1.572174684e+01

6	1.391418394e-01	8.072211707e-02	7.286101824e-01	2.640191328e-01	5.992038632e-01	3.248618103e-01	2.676802241e+00	1.592151033e+00	9.148463170e-01	2.549518571e+00	1.713859988e+00	-5.715291805e-01	-1.324643189e+04	-1.372045080e+01

7	2.481828244e-01	3.070957591e-01	8.309746370e-01	2.531277821e-01	1.942701826e+00	5.013891178e-01	1.506819181e+00	1.797283179e+00	2.538694161e-01	2.005741627e+00	9.163701536e-01	-5.447996688e-01	-4.862416187e+04	-1.274357060e+01

8	6.604313785e-01	4.191347511e-01	1.890428384e+00	9.531535464e-01	2.583697108e+00	-1.155905080e+00	9.976065728e-01	1.807365011e+00	8.893677813e-01	1.320604266e+00	5.729758635e-01	4.498542762e-01	-2.883248050e+05	-1.443286435e+01

9	4.342070551e-01	1.168605862e-01	1.463429432e+00	2.282512151e-01	1.109871235e+00	4.878838071e-01	1.670766631e+00	2.467145574e+00	2.182639783e-01	1.065835463e+00	2.239916584e+00	-1.698573235e+00	-1.124792577e+05	-1.456583714e+01

10	5.061852551e-01	2.233941627e-01	5.329490776e-01	1.225828067e+00	4.378588223e+00	1.334743339e-01	1.324110088e+00	9.753228715e-01	5.207359475e-01	2.251391828e+00	9.315158838e-01	-9.506217153e-01	-1.588481725e+05	-1.499088155e+01

11	3.635646245e+00	2.577251813e-01	8.496895354e-01	2.757518666e-01	1.464394221e+00	1.597236574e-01	1.458950317e+00	6.023889463e-02	-8.589833756e-01	9.127750447e-01	1.222896614e+00	9.556287425e-01	-1.410106387e+06	-1.575943134e+01

12	8.397620369e-02	4.638664890e-01	9.204478497e-01	7.195464383e-01	6.828604709e-01	6.269981969e-01	1.101638883e-01	2.123466328e-01	-4.859622498e-01	9.361680856e-02	7.610624967e-01	1.978797763e-01	-2.879897078e+04	-7.519264170e+00

13	6.134898846e-02	6.291711482e-01	1.444283399e+00	8.454186251e-01	2.508063460e-02	8.181247756e-01	1.331500599e+00	5.406522016e-01	-7.804957692e-02	1.341826889e+00	2.679925485e+00	-7.012506119e-01	-1.995047310e+04	-1.584667447e+01

14	5.683011441e-02	4.927542911e-01	3.139604901e+00	1.128778394e+00	1.439954437e+00	1.578533369e-01	1.369006787e+00	4.754742662e+00	-4.221557451e-01	1.378983448e+00	1.450450344e+00	-2.238483822e-01	-9.044878457e+03	-1.605374805e+01

15	5.145521304e-02	1.039162767e+00	1.105089747e+00	4.083914088e-01	7.374252203e+00	-1.544904740e+00	1.117481940e+00	2.609592217e-01	1.858291804e+00	6.581366748e-02	8.044323259e-01	-7.386551629e-01	-1.486666652e+04	-1.594518646e+01

16	4.167012053e-01	8.458722500e-01	1.525131318e+00	7.161008720e-01	1.155119813e+00	8.333058745e-02	8.574639563e-01	1.713579172e+00	-2.140627662e-01	7.177773558e-01	1.257226985e+00	-4.752964076e-01	-1.718505926e+05	-1.173364261e+01

17	1.005619514e-01	1.249296251e+00	5.601655165e-01	6.764376915e-01	5.186575260e-01	6.609682568e-01	2.189211713e-01	3.365943093e-01	-1.868570255e+00	1.391034439e+00	3.281260259e-01	-3.104892310e-01	-5.221965979e+04	-1.062309505e+01

18	4.967412464e-01	4.104202222e-01	1.415141254e+00	6.151267105e-01	2.117854517e+00	-3.045972156e-01	4.903033436e-01	1.296619918e+00	2.281171841e-02	1.376287065e+00	2.009679160e+00	-3.810993164e-01	-1.676457127e+05	-1.266042925e+01

19	3.390747695e-01	1.010114523e+00	1.124932791e+00	2.091079988e-02	2.867820399e+00	-1.191501003e+00	2.816647019e-01	3.147444564e+00	8.241943334e-01	4.809000650e+00	1.652459745e+00	2.961797750e+00	-1.135995325e+05	-2.265946782e+01

20	1.183764674e+00	1.218781208e-01	2.379913364e+00	7.719466059e-01	3.820540968e-02	1.385014016e+00	5.803097874e-01	2.994957728e-01	7.845366349e-01	2.995847369e+00	9.081768975e-01	-1.274904049e+00	-6.185843016e+04	-1.665467138e+01

21	5.408743289e-01	1.143461862e+00	9.151328716e-01	3.317962139e-01	2.888119364e+00	5.270988114e-01	6.946851090e-01	3.077770543e+00	6.584891897e-01	2.867952604e+00	1.061100157e+00	8.954209768e-01	-2.590456571e+05	-1.637998118e+01

22	7.988948764e-01	1.889948152e+00	9.375297193e-01	9.158340071e-01	1.345803791e+00	-1.136123020e+00	5.627798612e-01	2.949273526e-01	-6.556444219e-01	4.130056013e-01	5.994547325e-01	1.159438550e-01	-1.284837813e+06	-1.154917435e+01

23	1.548346038e-01	4.997110389e-01	8.568999212e-01	3.259882346e-01	6.196027572e-01	-6.082282191e-02	1.655420345e+00	6.972120806e-01	-2.183417526e-01	2.589235313e+00	1.308395429e+00	-5.502311617e-01	-4.858445639e+04	-1.161909383e+01

24	6.705560493e-01	7.548908083e-01	3.265902981e+00	9.625410281e-01	2.175244435e+00	3.569844860e-01	7.322818497e-01	1.926706186e+00	2.024837466e-01	1.585129108e+00	7.665266224e-01	-1.634403853e-01	-3.415386377e+05	-1.444742901e+01
0	7.035097410e-01	6.769120006e-01	1.791737145e+00	8.082257111e-01	2.316468404e+00	-2.300117891e-01	1.161759171e+00	1.696824636e+00	8.765808962e-01	1.293348337e+00	8.604612395e-01	-6.463500138e-01	-3.569627547e+05	-1.408256574e+01

1	1.030493517e-01	1.819217802e-01	4.059180950e+00	5.976340512e-01	9.440480642e-01	1.093609672e+00	5.635926470e-01	4.123056023e+00	-4.133891675e-01	6.914807126e-01	3.636460169e+00	-1.390054211e+00	-9.820592634e+03	-1.664633289e+01

2	2.637239107e-01	3.351533593e-01	1.822664763e+00	4.833496866e-01	1.596103117e+00	5.649525033e-01	9.560139788e-01	2.541619045e+00	-3.834850263e-01	1.963791537e+00	1.649892587e+00	-6.563424235e-01	-5.219125432e+04	-1.413555437e+01

3	5.717903971e-02	4.809765648e-02	1.823564855e+00	3.528645167e-01	9.079775227e-01	-1.887296305e-01	9.142210759e-01	2.453502780e+00	-1.431021748e-01	1.752183750e+00	3.118317720e+00	-2.375788002e+00	-3.744071565e+03	-1.608191896e+01

4	1.706918139e-01	3.811324587e-02	7.797141430e-01	4.130656246e-01	1.808195086e+00	5.695564490e-01	2.319566844e+00	1.645094381e+00	4.483699736e-01	5.022216811e+00	1.552010630e+00	-3.042080564e-01	-1.802308512e+04	-1.672653598e+01

5	1.993769955e-01	5.985296613e-02	5.228697209e+00	1.442891135e+00	8.445168653e-01	1.064155494e+00	1.467222052e+00	9.585380061e-01	1.665361728e+00	1.909477657e+00	8.572382156e-01	3.519458324e-02	-2.135555593e+04	-1.572174684e+01

6	1.391418394e-01	8.072211707e-02	7.286101824e-01	2.640191328e-01	5.992038632e-01	3.248618103e-01	2.676802241e+00	1.592151033e+00	9.148463170e-01	2.549518571e+00	1.713859988e+00	-5.715291805e-01	-1.324643189e+04	-1.372045080e+01

7	1.860332134e-01	3.664310030e-01	8.648388341e-01	4.296598728e-01	1.465871782e+00	5.489301693e-01	9.782072238e-01	1.197409742e+00	-2.614517811e-02	1.282032600e+00	8.575886598e-01	-2.637072351e-01	-3.732391656e+04	-1.051439198e+01

8	5.384762533e-01	3.933173366e-01	1.869596608e+00	8.087272545e-01	2.280092667e+00	-6.268820110e-01	9.848202493e-01	2.033088119e+00	4.980695675e-01	1.518331787e+00	9.040397444e-01	1.097891956e-01	-1.956021325e+05	-1.374018607e+01

9	4.360846889e-01	3.866861212e-02	1.456811441e+00	1.759256767e-01	1.105017985e+00	5.312751771e-01	1.757999449e+00	2.547971228e+00	2.646342674e-01	1.103167308e+00	2.345317421e+00	-1.829778858e+00	-1.067782269e+05	-1.496397854e+01

10	5.001664640e-01	2.075337416e-01	6.122713264e-01	1.135684100e+00	4.097521516e+00	1.676292673e-01	1.361363559e+00	1.110349483e+00	4.987472163e-01	2.152805984e+00	1.052904006e+00	-1.026105602e+00	-1.548073934e+05	-1.502464707e+01

11	3.635646245e+00	2.577251813e-01	8.496895354e-01	2.757518666e-01	1.464394221e+00	1.597236574e-01	1.458950317e+00	6.023889463e-02	-8.589833756e-01	9.127750447e-01	1.222896614e+00	9.556287425e-01	-1.410106387e+06	-1.575943134e+01

12	8.397620369e-02	4.638664890e-01	9.204478497e-01	7.195464383e-01	6.828604709e-01	6.269981969e-01	1.101638883e-01	2.123466328e-01	-4.859622498e-01	9.361680856e-02	7.610624967e-01	1.978797763e-01	-2.879897078e+04	-7.519264170e+00

13	6.134898846e-02	6.291711482e-01	1.444283399e+00	8.454186251e-01	2.508063460e-02	8.181247756e-01	1.331500599e+00	5.406522016e-01	-7.804957692e-02	1.341826889e+00	2.679925485e+00	-7.012506119e-01	-1.995047310e+04	-1.584667447e+01

14	5.683011441e-02	4.927542911e-01	3.139604901e+00	1.128778394e+00	1.439954437e+00	1.578533369e-01	1.369006787e+00	4.754742662e+00	-4.221557451e-01	1.378983448e+00	1.450450344e+00	-2.238483822e-01	-9.044878457e+03	-1.605374805e+01

15	5.145521304e-02	1.039162767e+00	1.105089747e+00	4.083914088e-01	7.374252203e+00	-1.544904740e+00	1.117481940e+00	2.609592217e-01	1.858291804e+00	6.581366748e-02	8.044323259e-01	-7.386551629e-01	-1.486666652e+04	-1.594518646e+01

16	4.195903299e-01	7.255578630e-01	1.514948183e+00	6.355873009e-01	1.147652094e+00	1.500971085e-01	9.916895353e-01	1.837946016e+00	-1.427125673e-01	7.752200551e-01	1.419407788e+00	-6.771831658e-01	-1.565162552e+05	-1.209237092e+01

17	1.005619514e-01	1.249296251e+00	5.601655165e-01	6.764376915e-01	5.186575260e-01	6.609682568e-01	2.189211713e-01	3.365943093e-01	-1.868570255e+00	1.391034439e+00	3.281260259e-01	-3.104892310e-01	-5.221965979e+04	-1.062309505e+01

18	4.967412464e-01	4.104202222e-01	1.415141254e+00	6.151267105e-01	2.117854517e+00	-3.045972156e-01	4.903033436e-01	1.296619918e+00	2.281171841e-02	1.376287065e+00	2.009679160e+00	-3.810993164e-01	-1.676457127e+05	-1.266042925e+01

19	3.390747695e-01	1.010114523e+00	1.124932791e+00	2.091079988e-02	2.867820399e+00	-1.191501003e+00	2.816647019e-01	3.147444564e+00	8.241943334e-01	4.809000650e+00	1.652459745e+00	2.961797750e+00	-1.135995325e+05	-2.265946782e+01

20	1.183764674e+00	1.218781208e-01	2.379913364e+00	7.719466059e-01	3.820540968e-02	1.385014016e+00	5.803097874e-01	2.994957728e-01	7.845366349e-01	2.995847369e+00	9.081768975e-01	-1.274904049e+00	-6.185843016e+04	-1.665467138e+01

21	3.983935172e-01	7.665443222e-01	8.489796357e-01	3.077579950e-01	2.076319106e+00	4.553722450e-01	1.397674450e+00	2.550871974e+00	7.494103189e-01	2.755014914e+00	1.292611805e+00	3.751437908e-01	-1.347017379e+05	-1.530941729e+01

22	6.519590111e-01	1.441410037e+00	1.989252159e+00	1.045010463e+00	1.222943355e+00	-5.968566567e-01	7.844496397e-01	4.575717185e-01	-8.678891692e-02	7.797760069e-01	6.626348984e-01	9.615301224e-02	-6.916913961e+05	-1.151537706e+01

23	1.548346038e-01	4.997110389e-01	8.568999212e-01	3.259882346e-01	6.196027572e-01	-6.082282191e-02	1.655420345e+00	6.972120806e-01	-2.183417526e-01	2.589235313e+00	1.308395429e+00	-5.502311617e-01	-4.858445639e+04	-1.161909383e+01

24	6.347111555e-01	7.371068086e-01	3.122576219e+00	9.476920432e-01	2.084047397e+00	3.734845632e-01	6.942652823e-01	1.821944598e+00	1.604139861e-01	1.493985336e+00	7.661927190e-01	-1.413607265e-01	-3.109325711e+05	-1.399777249e+01
0	7.035097410e-01	6.769120006e-01	1.791737145e+00	8.082257111e-01	2.316468404e+00	-2.300117891e-01	1.161759171e+00	1.696824636e+00	8.765808962e-01	1.293348337e+00	8.604612395e-01	-6.463500138e-01	-3.569627547e+05	-1.408256574e+01

1	1.030493517e-01	1.819217802e-01	4.059180950e+00	5.976340512e-01	9.440480642e-01	1.093609672e+00	5.635926470e-01	4.123056023e+00	-4.133891675e-01	6.914807126e-01	3.636460169e+00	-1.390054211e+00	-9.820592634e+03	-1.664633289e+01

2	2.637239107e-01	3.351533593e-01	1.822664763e+00	4.833496866e-01	1.596103117e+00	5.649525033e-01	9.560139788e-01	2.541619045e+00	-3.834850263e-01	1.963791537e+00	1.649892587e+00	-6.563424235e-01	-5.219125432e+04	-1.413555437e+01

3	5.717903971e-02	4.809765648e-02	1.823564855e+00	3.528645167e-01	9.079775227e-01	-1.887296305e-01	9.142210759e-01	2.453502780e+00	-1.431021748e-01	1.752183750e+00	3.118317720e+00	-2.375788002e+00	-3.744071565e+03	-1.608191896e+01

4	1.706918139e-01	3.811324587e-02	7.797141430e-01	4.130656246e-01	1.808195086e+00	5.695564490e-01	2.319566844e+00	1.645094381e+00	4.483699736e-01	5.022216811e+00	1.552010630e+00	-3.042080564e-01	-1.802308512e+04	-1.672653598e+01

5	1.945190445e-01	4.502352897e-02	5.263468952e+00	1.447161930e+00	8.404548892e-01	1.081984563e+00	1.474550834e+00	9.639153070e-01	1.684169063e+00	1.921603714e+00	8.593270599e-01	3.454026413e-02	-1.938611050e+04	-1.579936644e+01

6	1.391418394e-01	8.072211707e-02	7.286101824e-01	2.640191328e-01	5.992038632e-01	3.248618103e-01	2.676802241e+00	1.592151033e+00	9.148463170e-01	2.549518571e+00	1.713859988e+00	-5.715291805e-01	-1.324643189e+04	-1.372045080e+01

7	7.982983439e-02	5.048107306e-01	6.061069657e-01	5.350114083e-01	1.632673624e+00	5.542536709e-01	6.408102162e-01	6.236517624e-01	-1.504243480e-01	1.358246878e+00	2.042931125e-01	4.116217665e-01	-2.572470936e+04	-9.721763138e+00

8	5.384762533e-01	3.933173366e-01	1.869596608e+00	8.087272545e-01	2.280092667e+00	-6.268820110e-01	9.848202493e-01	2.033088119e+00	4.980695675e-01	1.518331787e+00	9.040397444e-01	1.097891956e-01	-1.956021325e+05	-1.374018607e+01

9	4.289258797e-01	4.994934933e-02	1.456572110e+00	1.887154169e-01	1.084387271e+00	5.367550434e-01	1.749851776e+00	2.509624165e+00	2.580877648e-01	1.107726570e+00	2.351709647e+00	-1.808219881e+00	-1.047120961e+05	-1.489442889e+01

10	4.278708074e-01	1.690947371e-01	1.712432378e+00	1.209358840e+00	3.327118249e+00	3.839043355e-01	1.388136068e+00	1.075712989e+00	7.791384298e-01	2.098119051e+00	1.007116698e+00	-7.752280073e-01	-1.118453963e+05	-1.502997382e+01

11	3.635646245e+00	2.577251813e-01	8.496895354e-01	2.757518666e-01	1.464394221e+00	1.597236574e-01	1.458950317e+00	6.023889463e-02	-8.589833756e-01	9.127750447e-01	1.222896614e+00	9.556287425e-01	-1.410106387e+06	-1.575943134e+01

12	8.397620369e-02	4.638664890e-01	9.204478497e-01	7.195464383e-01	6.828604709e-01	6.269981969e-01	1.101638883e-01	2.123466328e-01	-4.859622498e-01	9.361680856e-02	7.610624967e-01	1.978797763e-01	-2.879897078e+04	-7.519264170e+00

13	6.134898846e-02	6.291711482e-01	1.444283399e+00	8.454186251e-01	2.508063460e-02	8.181247756e-01	1.331500599e+00	5.406522016e-01	-7.804957692e-02	1.341826889e+00	2.679925485e+00	-7.012506119e-01	-1.995047310e+04	-1.584667447e+01

