walker	inv_sigma_noise	inv_sigma_gp	lambda2	zeta0	ell0	nu0	zeta1	ell1	nu1	zeta2	ell2	nu2	log_l	log_p
9	5.073312017e-01	4.147993386e-01	9.485638475e-02	1.270719658e-01	1.086419008e+00	4.310329523e-01	1.211060444e+00	1.498947595e+00	-9.274066348e-01	1.001832332e+00	1.696264131e+00	-1.992682040e+00	-1.788725512e+05	-1.315500552e+01

10	6.369669040e-01	5.329223244e-01	1.022192984e+00	1.485350864e+00	2.724134484e+00	6.180759121e-01	4.735076466e-01	1.487622549e+00	-7.450782229e-01	9.111462932e-01	9.328825938e-01	-1.207571374e+00	-2.813746593e+05	-1.381539460e+01

11	2.117056848e+00	2.002144578e-01	8.350634490e-01	2.653061312e-01	9.388485397e-01	3.600879474e-01	2.222897513e+00	7.583887406e-01	9.818568338e-02	1.398295956e+00	1.316726804e+00	5.564078869e-01	-1.981803875e+06	-1.300117450e+01

12	8.031869716e-02	5.775317422e-01	9.570480672e-01	6.426503614e-01	2.177859552e+00	1.541624145e-01	3.934253226e-01	2.691866129e-01	4.683500552e-02	2.449706668e-01	7.934505208e-01	-2.331346802e-02	-2.526916722e+04	-9.005493406e+00

13	8.567333478e-02	6.178869603e-01	1.445661920e+00	8.370177933e-01	1.423873868e-01	7.522955653e-01	1.290528221e+00	5.728611594e-01	-6.697128129e-02	1.361101807e+00	2.663704963e+00	-6.870171176e-01	-3.273016801e+04	-1.262404604e+01

14	5.381169515e-01	4.169554183e-02	2.755951237e+00	1.451001957e+00	8.977981582e-01	-4.366413493e-01	8.454227786e-01	3.010476770e+00	-1.176660150e+00	1.507465824e+00	2.178661953e+00	1.759185848e+00	-1.587396332e+05	-1.704651135e+01

15	2.557339148e-02	1.114310942e+00	1.080225508e+00	4.348355310e-01	8.584864487e+00	-1.849176801e+00	1.033196479e+00	6.781926459e-02	2.021066743e+00	5.704466512e-01	7.853376016e-01	-8.535337171e-01	-6.306853769e+03	-1.917021111e+01

16	4.315915855e-01	8.180095380e-01	2.678745780e+00	6.967655122e-01	9.654342421e-01	5.915152223e-01	1.375577132e+00	1.966500717e+00	1.982394792e-01	7.370547885e-01	1.737643787e+00	-6.773395599e-01	-1.713933781e+05	-1.365367825e+01

17	1.589940160e-01	1.620041904e+00	4.445693672e-01	6.456578350e-01	4.939118266e-01	7.178850685e-01	2.892049912e-01	5.290718431e-01	-2.251505268e+00	2.300962392e+00	1.603534692e-01	-4.828913340e-01	-1.295832557e+05	-1.321794794e+01

18	3.483504136e-01	5.578437019e-01	1.490605021e+00	7.281283095e-01	9.954026414e-01	2.720305401e-01	9.355348602e-01	5.022395721e-01	-3.581590793e-02	1.221895559e+00	2.638484835e+00	-3.341778212e-02	-1.218624791e+05	-1.174233290e+01

19	3.050192348e-01	1.561137451e+00	7.929073725e-01	4.415988000e-01	1.742737262e+00	7.153288224e-01	5.694320625e-01	9.800341024e-01	3.443942972e-01	5.001496251e+00	7.674927627e-01	7.471957711e-02	-2.036870568e+05	-1.519247085e+01

20	1.558898123e+00	2.120564901e-01	3.084006562e+00	8.168294804e-01	2.831575781e-01	1.852971350e+00	5.307759244e-01	9.401774382e-01	7.873526895e-01	3.342097467e+00	5.022803883e-01	-1.097710378e+00	-5.876733017e+05	-1.593564651e+01

21	1.186990097e+00	9.663570199e-01	1.376262028e+00	8.352893081e-01	3.837641454e+00	2.231087443e-01	8.508730745e-01	3.518705218e+00	1.164657047e+00	1.607124232e+00	3.424795746e-01	3.969193383e-01	-1.023737752e+06	-1.689316433e+01

22	5.409125320e-01	5.892309985e-01	1.937149940e+00	5.009579797e-01	8.178073596e-01	-1.233539388e+00	9.816381948e-01	1.961588822e+00	4.151439156e-01	1.692878714e+00	1.255911816e+00	7.016535294e-01	-2.234904916e+05	-1.355093799e+01

23	8.416221399e-01	4.659449809e-01	6.296397621e-01	5.493198000e-01	5.152309418e-01	-2.795682557e+00	1.423129306e+00	3.839033455e+00	-7.819183499e-01	1.481120175e+00	2.110971687e-01	8.171373372e-01	-4.736894899e+05	-1.721360872e+01

24	2.195562337e-01	3.910191241e-01	2.370349763e+00	6.365164611e-01	7.593059900e-01	4.207980992e-01	8.226565055e-01	1.398739762e+00	-1.008121570e-01	1.257495723e+00	1.998475580e+00	-1.059192700e+00	-4.681186627e+04	-1.249022472e+01
0	5.940384003e-01	8.454725104e-01	2.076731912e+00	7.473139757e-01	1.189793809e+00	4.813357163e-01	1.002297625e+00	1.146832050e+00	4.726500421e-01	6.664977124e-01	1.756442981e+00	-9.381237772e-01	-2.926649337e+05	-1.283735438e+01

1	1.544552290e-01	1.157627486e-01	2.849627866e+00	3.691384745e-01	1.374121421e+00	5.978746740e-01	1.574534732e+00	3.471671451e+00	3.724409871e-01	1.324743366e+00	2.584857041e+00	-9.484668466e-01	-1.664823263e+04	-1.571579185e+01

2	6.346050246e-01	9.210899332e-02	1.449107017e+00	3.759354516e-01	2.708805743e+00	-7.934056848e-02	1.778061275e-01	3.134629144e+00	-1.869102616e-01	1.990809989e-02	5.396776693e-01	-2.973506141e-01	-2.248803539e+05	-1.113116297e+01

3	2.659484945e-02	1.509525902e-01	6.260260163e-01	4.118604576e-01	8.546108840e-01	-5.312643171e-01	3.866456717e-01	9.091928863e-01	-3.801076699e-01	1.385438519e+00	2.172361350e+00	-2.104533590e+00	-6.564927065e+03	-1.207265423e+01

4	4.700877340e-02	7.440586648e-02	5.428559178e-01	4.752526947e-01	1.968366442e+00	1.142133745e+00	2.354248825e+00	1.232274076e+00	7.591286925e-02	5.649961169e+00	1.642568157e+00	-6.833620647e-01	-3.409979228e+03	-1.764128297e+01

5	4.503726976e-01	2.288917742e-02	6.819017841e+00	1.773260672e+00	2.940525982e-01	1.363252694e+00	1.151544568e+00	6.756877622e-01	2.279590707e+00	1.046345443e+00	6.401080615e-01	-1.413745518e-01	-2.253466958e+04	-1.676635227e+01

6	1.547683856e-01	1.027030045e-01	1.613923285e+00	2.838924008e-01	7.008658570e-01	6.318057693e-01	2.625361347e+00	2.445767699e+00	9.678994503e-01	1.761654128e+00	1.946418376e+00	-3.317481596e-01	-1.647723958e+04	-1.453814531e+01

7	2.040932425e-01	3.021009397e-01	1.020660081e+00	3.526786273e-01	5.578528234e-01	5.958289454e-01	1.847222083e+00	1.572083952e+00	4.174657952e-01	1.071971246e+00	1.208876206e+00	-1.446503025e-01	-4.039547506e+04	-1.106590993e+01

8	8.190159928e-01	4.957995013e-02	2.434517625e+00	1.121896151e-02	1.093489395e+00	-3.463627885e+00	9.301093147e-01	3.843926960e+00	1.208761796e+00	2.673079546e+00	2.462893820e-01	2.610259217e+00	-2.321011421e+05	-2.400347897e+01

9	5.073312017e-01	4.147993386e-01	9.485638475e-02	1.270719658e-01	1.086419008e+00	4.310329523e-01	1.211060444e+00	1.498947595e+00	-9.274066348e-01	1.001832332e+00	1.696264131e+00	-1.992682040e+00	-1.788725512e+05	-1.315500552e+01

10	5.930597287e-01	4.129072649e-01	2.386234291e+00	1.553098447e+00	2.152315919e+00	7.934222330e-01	6.330553976e-01	1.296567512e+00	-3.334835999e-02	9.429597823e-01	8.639903009e-01	-9.566863565e-01	-2.353847345e+05	-1.355712604e+01

11	1.836801644e+00	2.521333225e-01	8.518485345e-01	3.172287036e-01	1.109336476e+00	3.317525906e-01	1.971162109e+00	6.910745196e-01	9.111982925e-02	1.239598377e+00	1.244723979e+00	4.766382188e-01	-1.581860030e+06	-1.240928971e+01

12	8.031869716e-02	5.775317422e-01	9.570480672e-01	6.426503614e-01	2.177859552e+00	1.541624145e-01	3.934253226e-01	2.691866129e-01	4.683500552e-02	2.449706668e-01	7.934505208e-01	-2.331346802e-02	-2.526916722e+04	-9.005493406e+00

13	1.023365269e-01	4.962416882e-01	1.785788557e+00	7.236687340e-01	4.407888942e-01	7.148853570e-01	1.359332012e+00	1.275130754e+00	3.948131290e-02	1.352293563e+00	2.644603162e+00	-7.503562729e-01	-2.436871555e+04	-1.289954720e+01

14	5.381169515e-01	4.169554183e-02	2.755951237e+00	1.451001957e+00	8.977981582e-01	-4.366413493e-01	8.454227786e-01	3.010476770e+00	-1.176660150e+00	1.507465824e+00	2.178661953e+00	1.759185848e+00	-1.587396332e+05	-1.704651135e+01

15	2.557339148e-02	1.114310942e+00	1.080225508e+00	4.348355310e-01	8.584864487e+00	-1.849176801e+00	1.033196479e+00	6.781926459e-02	2.021066743e+00	5.704466512e-01	7.853376016e-01	-8.535337171e-01	-6.306853769e+03	-1.917021111e+01

16	4.315915855e-01	8.180095380e-01	2.678745780e+00	6.967655122e-01	9.654342421e-01	5.915152223e-01	1.375577132e+00	1.966500717e+00	1.982394792e-01	7.370547885e-01	1.737643787e+00	-6.773395599e-01	-1.713933781e+05	-1.365367825e+01

17	1.589940160e-01	1.620041904e+00	4.445693672e-01	6.456578350e-01	4.939118266e-01	7.178850685e-01	2.892049912e-01	5.290718431e-01	-2.251505268e+00	2.300962392e+00	1.603534692e-01	-4.828913340e-01	-1.295832557e+05	-1.321794794e+01

18	3.483504136e-01	5.578437019e-01	1.490605021e+00	7.281283095e-01	9.954026414e-01	2.720305401e-01	9.355348602e-01	5.022395721e-01	-3.581590793e-02	1.221895559e+00	2.638484835e+00	-3.341778212e-02	-1.218624791e+05	-1.174233290e+01

19	3.050192348e-01	1.561137451e+00	7.929073725e-01	4.415988000e-01	1.742737262e+00	7.153288224e-01	5.694320625e-01	9.800341024e-01	3.443942972e-01	5.001496251e+00	7.674927627e-01	7.471957711e-02	-2.036870568e+05	-1.519247085e+01

20	1.558898123e+00	2.120564901e-01	3.084006562e+00	8.168294804e-01	2.831575781e-01	1.852971350e+00	5.307759244e-01	9.401774382e-01	7.873526895e-01	3.342097467e+00	5.022803883e-01	-1.097710378e+00	-5.876733017e+05	-1.593564651e+01

21	1.186990097e+00	9.663570199e-01	1.376262028e+00	8.352893081e-01	3.837641454e+00	2.231087443e-01	8.508730745e-01	3.518705218e+00	1.164657047e+00	1.607124232e+00	3.424795746e-01	3.969193383e-01	-1.023737752e+06	-1.689316433e+01

22	5.409125320e-01	5.892309985e-01	1.937149940e+00	5.009579797e-01	8.178073596e-01	-1.233539388e+00	9.816381948e-01	1.961588822e+00	4.151439156e-01	1.692878714e+00	1.255911816e+00	7.016535294e-01	-2.234904916e+05	-1.355093799e+01

23	8.416221399e-01	4.659449809e-01	6.296397621e-01	5.493198000e-01	5.152309418e-01	-2.795682557e+00	1.423129306e+00	3.839033455e+00	-7.819183499e-01	1.481120175e+00	2.110971687e-01	8.171373372e-01	-4.736894899e+05	-1.721360872e+01

24	2.195562337e-01	3.910191241e-01	2.370349763e+00	6.365164611e-01	7.593059900e-01	4.207980992e-01	8.226565055e-01	1.398739762e+00	-1.008121570e-01	1.257495723e+00	1.998475580e+00	-1.059192700e+00	-4.681186627e+04	-1.249022472e+01
0	5.940384003e-01	8.454725104e-01	2.076731912e+00	7.473139757e-01	1.189793809e+00	4.813357163e-01	1.002297625e+00	1.146832050e+00	4.726500421e-01	6.664977124e-01	1.756442981e+00	-9.381237772e-01	-2.926649337e+05	-1.283735438e+01

1	1.544552290e-01	1.157627486e-01	2.849627866e+00	3.691384745e-01	1.374121421e+00	5.978746740e-01	1.574534732e+00	3.471671451e+00	3.724409871e-01	1.324743366e+00	2.584857041e+00	-9.484668466e-01	-1.664823263e+04	-1.571579185e+01

2	6.346050246e-01	9.210899332e-02	1.449107017e+00	3.759354516e-01	2.708805743e+00	-7.934056848e-02	1.778061275e-01	3.134629144e+00	-1.869102616e-01	1.990809989e-02	5.396776693e-01	-2.973506141e-01	-2.248803539e+05	-1.113116297e+01

3	2.659484945e-02	1.509525902e-01	6.260260163e-01	4.118604576e-01	8.546108840e-01	-5.312643171e-01	3.866456717e-01	9.091928863e-01	-3.801076699e-01	1.385438519e+00	2.172361350e+00	-2.104533590e+00	-6.564927065e+03	-1.207265423e+01

4	4.700877340e-02	7.440586648e-02	5.428559178e-01	4.752526947e-01	1.968366442e+00	1.142133745e+00	2.354248825e+00	1.232274076e+00	7.591286925e-02	5.649961169e+00	1.642568157e+00	-6.833620647e-01	-3.409979228e+03	-1.764128297e+01

5	4.503726976e-01	2.288917742e-02	6.819017841e+00	1.773260672e+00	2.940525982e-01	1.363252694e+00	1.151544568e+00	6.756877622e-01	2.279590707e+00	1.046345443e+00	6.401080615e-01	-1.413745518e-01	-2.253466958e+04	-1.676635227e+01

6	1.547683856e-01	1.027030045e-01	1.613923285e+00	2.838924008e-01	7.008658570e-01	6.318057693e-01	2.625361347e+00	2.445767699e+00	9.678994503e-01	1.761654128e+00	1.946418376e+00	-3.317481596e-01	-1.647723958e+04	-1.453814531e+01

7	2.040932425e-01	3.021009397e-01	1.020660081e+00	3.526786273e-01	5.578528234e-01	5.958289454e-01	1.847222083e+00	1.572083952e+00	4.174657952e-01	1.071971246e+00	1.208876206e+00	-1.446503025e-01	-4.039547506e+04	-1.106590993e+01

8	7.811891143e-01	4.684118170e-02	2.884415831e+00	1.920239255e-01	1.011458339e+00	-2.968336563e+00	9.528310204e-01	3.518830584e+00	1.318640683e+00	2.506158639e+00	2.866995334e-01	2.327911165e+00	-2.181366570e+05	-2.176636067e+01

9	5.073312017e-01	4.147993386e-01	9.485638475e-02	1.270719658e-01	1.086419008e+00	4.310329523e-01	1.211060444e+00	1.498947595e+00	-9.274066348e-01	1.001832332e+00	1.696264131e+00	-1.992682040e+00	-1.788725512e+05	-1.315500552e+01

10	5.930597287e-01	4.129072649e-01	2.386234291e+00	1.553098447e+00	2.152315919e+00	7.934222330e-01	6.330553976e-01	1.296567512e+00	-3.334835999e-02	9.429597823e-01	8.639903009e-01	-9.566863565e-01	-2.353847345e+05	-1.355712604e+01

11	9.816510259e-01	2.043350455e-01	7.451688631e-01	3.619332109e-01	9.890028498e-01	-7.594085316e-02	1.222628729e+00	7.941147118e-01	-1.314903655e-01	1.308493979e+00	1.682944448e+00	-7.427200747e-01	-4.996049567e+05	-1.131634122e+01

12	8.031869716e-02	5.775317422e-01	9.570480672e-01	6.426503614e-01	2.177859552e+00	1.541624145e-01	3.934253226e-01	2.691866129e-01	4.683500552e-02	2.449706668e-01	7.934505208e-01	-2.331346802e-02	-2.526916722e+04	-9.005493406e+00

13	1.023365269e-01	4.962416882e-01	1.785788557e+00	7.236687340e-01	4.407888942e-01	7.148853570e-01	1.359332012e+00	1.275130754e+00	3.948131290e-02	1.352293563e+00	2.644603162e+00	-7.503562729e-01	-2.436871555e+04	-1.289954720e+01

14	5.381169515e-01	4.169554183e-02	2.755951237e+00	1.451001957e+00	8.977981582e-01	-4.366413493e-01	8.454227786e-01	3.010476770e+00	-1.176660150e+00	1.507465824e+00	2.178661953e+00	1.759185848e+00	-1.587396332e+05	-1.704651135e+01

15	2.557339148e-02	1.114310942e+00	1.080225508e+00	4.348355310e-01	8.584864487e+00	-1.849176801e+00	1.033196479e+00	6.781926459e-02	2.021066743e+00	5.704466512e-01	7.853376016e-01	-8.535337171e-01	-6.306853769e+03	-1.917021111e+01

16	4.315915855e-01	8.180095380e-01	2.678745780e+00	6.967655122e-01	9.654342421e-01	5.915152223e-01	1.375577132e+00	1.966500717e+00	1.982394792e-01	7.370547885e-01	1.737643787e+00	-6.773395599e-01	-1.713933781e+05	-1.365367825e+01

17	1.589940160e-01	1.620041904e+00	4.445693672e-01	6.456578350e-01	4.939118266e-01	7.178850685e-01	2.892049912e-01	5.290718431e-01	-2.251505268e+00	2.300962392e+00	1.603534692e-01	-4.828913340e-01	-1.295832557e+05	-1.321794794e+01

18	3.483504136e-01	5.578437019e-01	1.490605021e+00	7.281283095e-01	9.954026414e-01	2.720305401e-01	9.355348602e-01	5.022395721e-01	-3.581590793e-02	1.221895559e+00	2.638484835e+00	-3.341778212e-02	-1.218624791e+05	-1.174233290e+01

19	2.620773051e-01	1.578459602e+00	6.904709149e-01	5.016068507e-01	1.375492656e+00	7.160805428e-01	4.870251242e-01	8.474187241e-01	-4.189871072e-01	4.207344829e+00	5.889500900e-01	-8.925818463e-02	-1.994205682e+05	-1.369131050e+01

20	1.558898123e+00	2.120564901e-01	3.084006562e+00	8.168294804e-01	2.831575781e-01	1.852971350e+00	5.307759244e-01	9.401774382e-01	7.873526895e-01	3.342097467e+00	5.022803883e-01	-1.097710378e+00	-5.876733017e+05	-1.593564651e+01

21	1.186990097e+00	9.663570199e-01	1.376262028e+00	8.352893081e-01	3.837641454e+00	2.231087443e-01	8.508730745e-01	3.518705218e+00	1.164657047e+00	1.607124232e+00	3.424795746e-01	3.969193383e-01	-1.023737752e+06	-1.689316433e+01

22	5.227403609e-01	6.272603323e-01	2.060423722e+00	5.335066183e-01	8.423470389e-01	-9.301647315e-01	1.047121764e+00	1.962405315e+00	3.790883869e-01	1.533994287e+00	1.335989020e+00	4.724266599e-01	-2.149220832e+05	-1.320466470e+01

23	5.696009643e-01	4.770926967e-01	1.055046329e+00	6.134717342e-01	4.878398862e-01	-1.503964182e+00	1.399655002e+00	2.895641869e+00	-4.796831949e-01	1.433718243e+00	1.106509103e+00	2.403758705e-01	-2.357106399e+05	-1.372596870e+01

24	2.195562337e-01	3.910191241e-01	2.370349763e+00	6.365164611e-01	7.593059900e-01	4.207980992e-01	8.226565055e-01	1.398739762e+00	-1.008121570e-01	1.257495723e+00	1.998475580e+00	-1.059192700e+00	-4.681186627e+04	-1.249022472e+01
0	5.736258082e-01	8.818158577e-01	2.000149684e+00	7.425441972e-01	1.157142531e+00	4.924347803e-01	9.688388112e-01	1.117846301e+00	3.448307359e-01	7.431879586e-01	1.681553325e+00	-9.167639469e-01	-2.856640170e+05	-1.265385050e+01

1	2.438055451e-02	2.549793821e-03	3.411911396e+00	2.925832638e-01	1.651813740e+00	1.256428964e+00	1.629328560e+00	3.652154722e+00	6.394310248e-01	1.290599040e+00	3.048057336e+00	-1.320958519e+00	-2.064149561e+03	-1.761031651e+01

2	6.346050246e-01	9.210899332e-02	1.449107017e+00	3.759354516e-01	2.708805743e+00	-7.934056848e-02	1.778061275e-01	3.134629144e+00	-1.869102616e-01	1.990809989e-02	5.396776693e-01	-2.973506141e-01	-2.248803539e+05	-1.113116297e+01

3	2.659484945e-02	1.509525902e-01	6.260260163e-01	4.118604576e-01	8.546108840e-01	-5.312643171e-01	3.866456717e-01	9.091928863e-01	-3.801076699e-01	1.385438519e+00	2.172361350e+00	-2.104533590e+00	-6.564927065e+03	-1.207265423e+01

4	4.700877340e-02	7.440586648e-02	5.428559178e-01	4.752526947e-01	1.968366442e+00	1.142133745e+00	2.354248825e+00	1.232274076e+00	7.591286925e-02	5.649961169e+00	1.642568157e+00	-6.833620647e-01	-3.409979228e+03	-1.764128297e+01

5	4.503726976e-01	2.288917742e-02	6.819017841e+00	1.773260672e+00	2.940525982e-01	1.363252694e+00	1.151544568e+00	6.756877622e-01	2.279590707e+00	1.046345443e+00	6.401080615e-01	-1.413745518e-01	-2.253466958e+04	-1.676635227e+01

6	1.547683856e-01	1.027030045e-01	1.613923285e+00	2.838924008e-01	7.008658570e-01	6.318057693e-01	2.625361347e+00	2.445767699e+00	9.678994503e-01	1.761654128e+00	1.946418376e+00	-3.317481596e-01	-1.647723958e+04	-1.453814531e+01

7	2.040932425e-01	3.021009397e-01	1.020660081e+00	3.526786273e-01	5.578528234e-01	5.958289454e-01	1.847222083e+00	1.572083952e+00	4.174657952e-01	1.071971246e+00	1.208876206e+00	-1.446503025e-01	-4.039547506e+04	-1.106590993e+01

8	7.811891143e-01	4.684118170e-02	2.884415831e+00	1.920239255e-01	1.011458339e+00	-2.968336563e+00	9.528310204e-01	3.518830584e+00	1.318640683e+00	2.506158639e+00	2.866995334e-01	2.327911165e+00	-2.181366570e+05	-2.176636067e+01

9	5.073312017e-01	4.147993386e-01	9.485638475e-02	1.270719658e-01	1.086419008e+00	4.310329523e-01	1.211060444e+00	1.498947595e+00	-9.274066348e-01	1.001832332e+00	1.696264131e+00	-1.992682040e+00	-1.788725512e+05	-1.315500552e+01

10	5.930597287e-01	4.129072649e-01	2.386234291e+00	1.553098447e+00	2.152315919e+00	7.934222330e-01	6.330553976e-01	1.296567512e+00	-3.334835999e-02	9.429597823e-01	8.639903009e-01	-9.566863565e-01	-2.353847345e+05	-1.355712604e+01

11	9.816510259e-01	2.043350455e-01	7.451688631e-01	3.619332109e-01	9.890028498e-01	-7.594085316e-02	1.222628729e+00	7.941147118e-01	-1.314903655e-01	1.308493979e+00	1.682944448e+00	-7.427200747e-01	-4.996049567e+05	-1.131634122e+01

12	8.031869716e-02	5.775317422e-01	9.570480672e-01	6.426503614e-01	2.177859552e+00	1.541624145e-01	3.934253226e-01	2.691866129e-01	4.683500552e-02	2.449706668e-01	7.934505208e-01	-2.331346802e-02	-2.526916722e+04	-9.005493406e+00

13	1.023365269e-01	4.962416882e-01	1.785788557e+00	7.236687340e-01	4.407888942e-01	7.148853570e-01	1.359332012e+00	1.275130754e+00	3.948131290e-02	1.352293563e+00	2.644603162e+00	-7.503562729e-01	-2.436871555e+04	-1.289954720e+01

14	5.381169515e-01	4.169554183e-02	2.755951237e+00	1.451001957e+00	8.977981582e-01	-4.366413493e-01	8.454227786e-01	3.010476770e+00	-1.176660150e+00	1.507465824e+00	2.178661953e+00	1.759185848e+00	-1.587396332e+05	-1.704651135e+01

15	2.557339148e-02	1.114310942e+00	1.080225508e+00	4.348355310e-01	8.584864487e+00	-1.849176801e+00	1.033196479e+00	6.781926459e-02	2.021066743e+00	5.704466512e-01	7.853376016e-01	-8.535337171e-01	-6.306853769e+03	-1.917021111e+01

16	4.315915855e-01	8.180095380e-01	2.678745780e+00	6.967655122e-01	9.654342421e-01	5.915152223e-01	1.375577132e+00	1.966500717e+00	1.982394792e-01	7.370547885e-01	1.737643787e+00	-6.773395599e-01	-1.713933781e+05	-1.365367825e+01

17	1.589940160e-01	1.620041904e+00	4.445693672e-01	6.456578350e-01	4.939118266e-01	7.178850685e-01	2.892049912e-01	5.290718431e-01	-2.251505268e+00	2.300962392e+00	1.603534692e-01	-4.828913340e-01	-1.295832557e+05	-1.321794794e+01

18	3.483504136e-01	5.578437019e-01	1.490605021e+00	7.281283095e-01	9.954026414e-01	2.720305401e-01	9.355348602e-01	5.022395721e-01	-3.581590793e-02	1.221895559e+00	2.638484835e+00	-3.341778212e-02	-1.218624791e+05	-1.174233290e+01

19	2.620773051e-01	1.578459602e+00	6.904709149e-01	5.016068507e-01	1.375492656e+00	7.160805428e-01	4.870251242e-01	8.474187241e-01	-4.189871072e-01	4.207344829e+00	5.889500900e-01	-8.925818463e-02	-1.994205682e+05	-1.369131050e+01

20	1.558898123e+00	2.120564901e-01	3.084006562e+00	8.168294804e-01	2.831575781e-01	1.852971350e+00	5.307759244e-01	9.401774382e-01	7.873526895e-01	3.342097467e+00	5.022803883e-01	-1.097710378e+00	-5.876733017e+05	-1.593564651e+01

21	1.186990097e+00	9.663570199e-01	1.376262028e+00	8.352893081e-01	3.837641454e+00	2.231087443e-01	8.508730745e-01	3.518705218e+00	1.164657047e+00	1.607124232e+00	3.424795746e-01	3.969193383e-01	-1.023737752e+06	-1.689316433e+01

22	5.258791760e-01	5.077293101e-01	2.202401375e+00	7.207944427e-01	8.536662457e-01	-8.294220720e-01	1.005949060e+00	2.176347571e+00	6.151428430e-02	1.528579047e+00	1.508003388e+00	7.350921129e-01	-1.982952827e+05	-1.366199904e+01

23	5.696009643e-01	4.770926967e-01	1.055046329e+00	6.134717342e-01	4.878398862e-01	-1.503964182e+00	1.399655002e+00	2.895641869e+00	-4.796831949e-01	1.433718243e+00	1.106509103e+00	2.403758705e-01	-2.357106399e+05	-1.372596870e+01

24	2.195562337e-01	3.910191241e-01	2.370349763e+00	6.365164611e-01	7.593059900e-01	4.207980992e-01	8.226565055e-01	1.398739762e+00	-1.008121570e-01	1.257495723e+00	1.998475580e+00	-1.059192700e+00	-4.681186627e+04	-1.249022472e+01
0	3.370830624e-01	9.821621455e-01	1.603104832e+00	6.097352713e-01	4.362992360e+00	-5.182189748e-01	9.966159707e-01	6.646482659e-01	1.068304360e+00	6.686317630e-01	1.294741185e+00	-8.894733964e-01	-1.525673818e+05	-1.421045386e+01

1	2.438055451e-02	2.549793821e-03	3.411911396e+00	2.925832638e-01	1.651813740e+00	1.256428964e+00	1.629328560e+00	3.652154722e+00	6.394310248e-01	1.290599040e+00	3.048057336e+00	-1.320958519e+00	-2.064149561e+03	-1.761031651e+01

2	5.524513885e-01	4.198942846e-01	1.281804797e+00	4.036497983e-01	2.414769856e+00	9.607385874e-02	2.459982743e-01	2.630230027e+00	-2.380902295e-01	9.433646249e-01	5.505437292e-01	-2.514599358e-01	-2.105993847e+05	-1.172645956e+01

3	2.659484945e-02	1.509525902e-01	6.260260163e-01	4.118604576e-01	8.546108840e-01	-5.312643171e-01	3.866456717e-01	9.091928863e-01	-3.801076699e-01	1.385438519e+00	2.172361350e+00	-2.104533590e+00	-6.564927065e+03	-1.207265423e+01

4	4.700877340e-02	7.440586648e-02	5.428559178e-01	4.752526947e-01	1.968366442e+00	1.142133745e+00	2.354248825e+00	1.232274076e+00	7.591286925e-02	5.649961169e+00	1.642568157e+00	-6.833620647e-01	-3.409979228e+03	-1.764128297e+01

5	4.503726976e-01	2.288917742e-02	6.819017841e+00	1.773260672e+00	2.940525982e-01	1.363252694e+00	1.151544568e+00	6.756877622e-01	2.279590707e+00	1.046345443e+00	6.401080615e-01	-1.413745518e-01	-2.253466958e+04	-1.676635227e+01

6	1.547683856e-01	1.027030045e-01	1.613923285e+00	2.838924008e-01	7.008658570e-01	6.318057693e-01	2.625361347e+00	2.445767699e+00	9.678994503e-01	1.761654128e+00	1.946418376e+00	-3.317481596e-01	-1.647723958e+04	-1.453814531e+01

7	2.040932425e-01	3.021009397e-01	1.020660081e+00	3.526786273e-01	5.578528234e-01	5.958289454e-01	1.847222083e+00	1.572083952e+00	4.174657952e-01	1.071971246e+00	1.208876206e+00	-1.446503025e-01	-4.039547506e+04	-1.106590993e+01

8	7.811891143e-01	4.684118170e-02	2.884415831e+00	1.920239255e-01	1.011458339e+00	-2.968336563e+00	9.528310204e-01	3.518830584e+00	1.318640683e+00	2.506158639e+00	2.866995334e-01	2.327911165e+00	-2.181366570e+05	-2.176636067e+01

9	5.073312017e-01	4.147993386e-01	9.485638475e-02	1.270719658e-01	1.086419008e+00	4.310329523e-01	1.211060444e+00	1.498947595e+00	-9.274066348e-01	1.001832332e+00	1.696264131e+00	-1.992682040e+00	-1.788725512e+05	-1.315500552e+01

10	5.930597287e-01	4.129072649e-01	2.386234291e+00	1.553098447e+00	2.152315919e+00	7.934222330e-01	6.330553976e-01	1.296567512e+00	-3.334835999e-02	9.429597823e-01	8.639903009e-01	-9.566863565e-01	-2.353847345e+05	-1.355712604e+01

11	5.996283513e-01	1.573806867e-01	1.146536447e+00	3.258780834e-01	8.558825504e-01	2.510405641e-01	1.870696109e+00	1.557184174e+00	3.764315782e-01	1.517855555e+00	1.804670325e+00	-5.528496112e-01	-2.026001637e+05	-1.262307548e+01

12	7.817344641e-02	5.554809483e-01	1.051193084e+00	6.292251444e-01	2.157685479e+00	1.964347893e-01	4.408227193e-01	3.989248293e-01	6.956130625e-02	2.850709443e-01	8.799156181e-01	-7.307868869e-02	-2.147519582e+04	-9.142238625e+00

13	1.023365269e-01	4.962416882e-01	1.785788557e+00	7.236687340e-01	4.407888942e-01	7.148853570e-01	1.359332012e+00	1.275130754e+00	3.948131290e-02	1.352293563e+00	2.644603162e+00	-7.503562729e-01	-2.436871555e+04	-1.289954720e+01

